hand_table_name,hand_datetime_start,hand_number,number_players,positions,winner_main_pot,winner_side_pot1,winner_side_pot2,winner_side_pot3,money_main_pot,money_side_pot1,money_side_pot2,money_side_pot3
Laputa,2022-12-09 17:03:40,240356403676,6,"{'btn': 'hotti60', 'sb': 'AlterJuEgo', 'bb': 'serioushippo677', 'utg': 'Renata RDV', 'mp': 'pico516', 'co': 'Dr.Smokealot'}",pico516,,,,350,,,
Laputa,2022-12-09 17:04:07,240356410578,5,"{'btn': 'serioushippo677', 'sb': 'Renata RDV', 'bb': 'pico516', 'utg': 'Dr.Smokealot', 'mp': 'hotti60'}",pico516,,,,1276,,,
Laputa,2022-12-09 17:04:59,240356423789,5,"{'btn': 'Renata RDV', 'sb': 'pico516', 'bb': 'Dr.Smokealot', 'utg': 'hotti60', 'mp': 'serioushippo677'}",serioushippo677,,,,6598,,,
Laputa,2022-12-09 17:05:59,240356439035,5,"{'btn': 'pico516', 'sb': 'Dr.Smokealot', 'bb': 'hotti60', 'utg': 'serioushippo677', 'mp': 'Renata RDV'}",pico516,,,,14583,,,
Laputa,2022-12-09 17:06:40,240356449666,5,"{'btn': 'Dr.Smokealot', 'sb': 'hotti60', 'bb': 'serioushippo677', 'utg': 'Renata RDV', 'mp': 'pico516'}",Renata RDV,,,,3032,,,
Laputa,2022-12-09 17:07:35,240356464006,5,"{'btn': 'serioushippo677', 'sb': 'Renata RDV', 'bb': 'pico516', 'utg': 'Dr.Smokealot', 'mp': 'JoseLu√\xadsJorg'}",JoseLu√≠sJorg,,,,250,,,
Laputa,2022-12-09 17:07:58,240356470122,5,"{'btn': 'Renata RDV', 'sb': 'pico516', 'bb': 'Dr.Smokealot', 'utg': 'JoseLu√\xadsJorg', 'mp': 'serioushippo677'}",Renata RDV,,,,9733,,,
Errai II,2022-12-10 21:24:05,240381775946,5,"{'btn': 'fppat', 'sb': 'hacke-fire', 'bb': 'StefanJaros', 'utg': 'serioushippo677', 'mp': 'Joe F809'}",Joe F809,,,,331,,,
Errai II,2022-12-10 21:24:35,240381786071,5,"{'btn': 'hacke-fire', 'sb': 'StefanJaros', 'bb': 'serioushippo677', 'utg': 'Joe F809', 'mp': 'fppat'}",serioushippo677,,,,15506,,,
Errai II,2022-12-10 21:25:40,240381807467,4,"{'btn': 'StefanJaros', 'sb': 'serioushippo677', 'bb': 'fppat', 'utg': 'hacke-fire'}",fppat,,,,236,,,
Errai II,2022-12-10 21:26:11,240381817847,3,"{'btn': 'serioushippo677', 'sb': 'fppat', 'bb': 'StefanJaros'}",StefanJaros,,,,3118,,,
Errai II,2022-12-10 21:27:17,240381839586,3,"{'btn': 'fppat', 'sb': 'StefanJaros', 'bb': 'serioushippo677'}",StefanJaros,,,,189,,,
Errai II,2022-12-10 21:27:36,240381845746,3,"{'btn': 'StefanJaros', 'sb': 'serioushippo677', 'bb': 'fppat'}",StefanJaros,,,,307,,,
Errai II,2022-12-10 21:28:13,240381858095,3,"{'btn': 'serioushippo677', 'sb': 'fppat', 'bb': 'StefanJaros'}",serioushippo677,,,,803,,,
Errai II,2022-12-10 21:28:52,240381871161,3,"{'btn': 'StefanJaros', 'sb': 'serioushippo677', 'bb': 'LeftMyMark'}",StefanJaros,,,,236,,,
Errai II,2022-12-10 21:29:24,240381881935,4,"{'btn': 'serioushippo677', 'sb': 'LeftMyMark', 'bb': 'fppat', 'utg': 'StefanJaros'}",fppat,,,,472,,,
Errai II,2022-12-10 21:30:01,240381893713,3,"{'btn': 'fppat', 'sb': 'StefanJaros', 'bb': 'serioushippo677'}",StefanJaros,,,,2173,,,
Errai II,2022-12-10 21:31:12,240381917317,6,"{'btn': 'StefanJaros', 'sb': 'serioushippo677', 'bb': 'themiguelzin', 'utg': 'LeftMyMark', 'mp': 'fppat', 'co': 'hacke-fire'}",hacke-fire,,,,2362,,,
Errai II,2022-12-10 21:32:10,240381936389,4,"{'btn': 'serioushippo677', 'sb': 'themiguelzin', 'bb': 'fppat', 'utg': 'hacke-fire'}",hacke-fire,,,,1512,,,
Errai II,2022-12-10 21:32:56,240381951585,5,"{'btn': 'themiguelzin', 'sb': 'fppat', 'bb': 'hacke-fire', 'utg': 'T_RadW', 'mp': 'serioushippo677'}",hacke-fire,,,,250,,,
Errai II,2022-12-10 21:33:21,240381959730,5,"{'btn': 'fppat', 'sb': 'hacke-fire', 'bb': 'serioushippo677', 'utg': 'themiguelzin', 'mp': 'LeftMyMark'}",hacke-fire,,,,425,,,
Errai II,2022-12-10 21:34:20,240381979131,5,"{'btn': 'hacke-fire', 'sb': 'serioushippo677', 'bb': 'themiguelzin', 'utg': 'LeftMyMark', 'mp': 'Denaid1711'}",serioushippo677,,,,10300,,,
Errai II,2022-12-10 21:35:47,240382007535,6,"{'btn': 'serioushippo677', 'sb': 'themiguelzin', 'bb': 'LeftMyMark', 'utg': 'Denaid1711', 'mp': 'hacke-fire', 'co': 'T_RadW'}",hacke-fire,,,,500,,,
Errai II,2022-12-10 21:36:03,240382012629,6,"{'btn': 'themiguelzin', 'sb': 'LeftMyMark', 'bb': 'Denaid1711', 'utg': 'hacke-fire', 'mp': 'T_RadW', 'co': 'serioushippo677'}",T_RadW,,,,850,,,
Postrema,2022-12-10 15:55:09,240375339222,6,"{'btn': 'rwilliams348', 'sb': 'momotic', 'bb': 'Tapia o_O', 'utg': 'Satyam63', 'mp': 'judini777777', 'co': 'serioushippo677'}",serioushippo677,,,,2848,,,
Postrema,2022-12-10 15:56:01,240375349939,6,"{'btn': 'momotic', 'sb': 'Tapia o_O', 'bb': 'Satyam63', 'utg': 'judini777777', 'mp': 'serioushippo677', 'co': 'rwilliams348'}",rwilliams348,,,,4552,,,
Postrema,2022-12-10 15:56:40,240375358097,6,"{'btn': 'Tapia o_O', 'sb': 'Satyam63', 'bb': 'judini777777', 'utg': 'serioushippo677', 'mp': 'rwilliams348', 'co': 'momotic'}",rwilliams348,,,,3676,,,
Postrema,2022-12-10 15:57:28,240375368281,6,"{'btn': 'Satyam63', 'sb': 'judini777777', 'bb': 'serioushippo677', 'utg': 'rwilliams348', 'mp': 'momotic', 'co': 'Tapia o_O'}",serioushippo677,,,,331,,,
Postrema,2022-12-10 15:58:21,240375379445,6,"{'btn': 'judini777777', 'sb': 'serioushippo677', 'bb': 'rwilliams348', 'utg': 'momotic', 'mp': 'Tapia o_O', 'co': 'Satyam63'}",Tapia o_O,,,,18398,,,
Postrema,2022-12-10 15:59:11,240375389744,6,"{'btn': 'serioushippo677', 'sb': 'rwilliams348', 'bb': 'momotic', 'utg': 'Tapia o_O', 'mp': 'Satyam63', 'co': 'judini777777'}",serioushippo677,,,,15267,,,
Postrema,2022-12-10 16:00:17,240375403668,6,"{'btn': 'rwilliams348', 'sb': 'momotic', 'bb': 'Tapia o_O', 'utg': 'Satyam63', 'mp': 'judini777777', 'co': 'serioushippo677'}",Tapia o_O,,,,497,,,
Postrema,2022-12-10 16:01:09,240375415344,5,"{'btn': 'momotic', 'sb': 'Tapia o_O', 'bb': 'judini777777', 'utg': 'serioushippo677', 'mp': 'rwilliams348'}",Tapia o_O,,,,17293,,,
Postrema,2022-12-10 16:02:10,240375430044,4,"{'btn': 'Tapia o_O', 'sb': 'judini777777', 'bb': 'serioushippo677', 'utg': 'rwilliams348'}",rwilliams348,,,,7973,,,
Postrema,2022-12-10 16:03:03,240375443056,4,"{'btn': 'judini777777', 'sb': 'serioushippo677', 'bb': 'rwilliams348', 'utg': 'Tapia o_O'}",rwilliams348,,,,13415,,,
Postrema,2022-12-10 16:03:45,240375453789,4,"{'btn': 'serioushippo677', 'sb': 'rwilliams348', 'bb': 'Tapia o_O', 'utg': 'judini777777'}",rwilliams348,,,,3434,,,
Postrema,2022-12-10 16:04:24,240375463318,5,"{'btn': 'rwilliams348', 'sb': 'Tapia o_O', 'bb': 'HotRockQX957', 'utg': 'judini777777', 'mp': 'serioushippo677'}",Tapia o_O,,,,550,,,
Postrema,2022-12-10 16:05:11,240375475026,5,"{'btn': 'Tapia o_O', 'sb': 'HotRockQX957', 'bb': 'judini777777', 'utg': 'serioushippo677', 'mp': 'rwilliams348'}",judini777777,,,,19750,,,
Postrema,2022-12-10 16:06:06,240375488858,6,"{'btn': 'HotRockQX957', 'sb': 'judini777777', 'bb': 'serioushippo677', 'utg': 'rwilliams348', 'mp': 'Tomate264', 'co': 'Tapia o_O'}",serioushippo677,,,,2257,,,
Postrema,2022-12-10 16:06:37,240375496602,6,"{'btn': 'judini777777', 'sb': 'serioushippo677', 'bb': 'rwilliams348', 'utg': 'Tomate264', 'mp': 'Tapia o_O', 'co': 'HotRockQX957'}",judini777777,,,,450,,,
Postrema,2022-12-10 16:06:56,240375501189,6,"{'btn': 'serioushippo677', 'sb': 'rwilliams348', 'bb': 'Tomate264', 'utg': 'Tapia o_O', 'mp': 'HotRockQX957', 'co': 'judini777777'}",judini777777,,,,2929,,,
Postrema,2022-12-10 16:07:43,240375513016,6,"{'btn': 'rwilliams348', 'sb': 'Tomate264', 'bb': 'Tapia o_O', 'utg': 'HotRockQX957', 'mp': 'judini777777', 'co': 'serioushippo677'}",rwilliams348,,,,2929,,,
Postrema,2022-12-10 16:08:59,240375531972,6,"{'btn': 'Tomate264', 'sb': 'Tapia o_O', 'bb': 'HotRockQX957', 'utg': 'judini777777', 'mp': 'serioushippo677', 'co': 'rwilliams348'}",judini777777,,,,1276,,,
Postrema,2022-12-10 16:09:45,240375543764,6,"{'btn': 'Tapia o_O', 'sb': 'HotRockQX957', 'bb': 'judini777777', 'utg': 'serioushippo677', 'mp': 'rwilliams348', 'co': 'Tomate264'}",rwilliams348,,,,10157,,,
Postrema,2022-12-10 16:10:54,240375560935,6,"{'btn': 'HotRockQX957', 'sb': 'judini777777', 'bb': 'serioushippo677', 'utg': 'rwilliams348', 'mp': 'Tomate264', 'co': 'Tapia o_O'}",judini777777,,,,8271,,,
Postrema,2022-12-10 16:12:13,240375581111,6,"{'btn': 'judini777777', 'sb': 'serioushippo677', 'bb': 'rwilliams348', 'utg': 'Tomate264', 'mp': 'Tapia o_O', 'co': 'HotRockQX957'}",serioushippo677,,,,4441,,,
Postrema,2022-12-10 16:13:02,240375593420,6,"{'btn': 'serioushippo677', 'sb': 'rwilliams348', 'bb': 'Tomate264', 'utg': 'Tapia o_O', 'mp': 'HotRockQX957', 'co': 'judini777777'}",rwilliams348,,,,3213,,,
Postrema,2022-12-10 16:13:46,240375604585,5,"{'btn': 'rwilliams348', 'sb': 'Tomate264', 'bb': 'HotRockQX957', 'utg': 'judini777777', 'mp': 'serioushippo677'}",Tomate264,,,,2362,,,
Postrema,2022-12-10 16:14:32,240375616140,5,"{'btn': 'Tomate264', 'sb': 'HotRockQX957', 'bb': 'judini777777', 'utg': 'serioushippo677', 'mp': 'rwilliams348'}",HotRockQX957,,,,3024,,,
Postrema,2022-12-10 16:15:20,240375628396,5,"{'btn': 'HotRockQX957', 'sb': 'judini777777', 'bb': 'serioushippo677', 'utg': 'rwilliams348', 'mp': 'Tomate264'}",judini777777,,,,5188,,,
Walhalla,2022-12-10 22:16:09,240382740356,6,"{'btn': 'penny-in-fla', 'sb': 'Andrea in571', 'bb': 'serioushippo677', 'utg': 'MarilynGordg', 'mp': 'Mineraljack31', 'co': 'pikquik'}",penny-in-fla,,,,17437,,,
Walhalla,2022-12-10 22:17:49,240382777224,6,"{'btn': 'Andrea in571', 'sb': 'serioushippo677', 'bb': 'MarilynGordg', 'utg': 'Mineraljack31', 'mp': 'pikquik', 'co': 'penny-in-fla'}",penny-in-fla,,,,1937,,,
Walhalla,2022-12-10 22:19:00,240382803413,4,"{'btn': 'serioushippo677', 'sb': 'MarilynGordg', 'bb': 'pikquik', 'utg': 'penny-in-fla'}",pikquik,,,,189,,,
Walhalla,2022-12-10 22:19:30,240382814469,4,"{'btn': 'MarilynGordg', 'sb': 'pikquik', 'bb': 'penny-in-fla', 'utg': 'serioushippo677'}",pikquik,,,,2646,,,
Walhalla,2022-12-10 22:20:15,240382831274,6,"{'btn': 'pikquik', 'sb': 'penny-in-fla', 'bb': 'noyara', 'utg': 'serioushippo677', 'mp': 'MarilynGordg', 'co': 'ELikLit'}",pikquik,,,,850,,,
Walhalla,2022-12-10 22:21:09,240382851756,6,"{'btn': 'penny-in-fla', 'sb': 'noyara', 'bb': 'serioushippo677', 'utg': 'MarilynGordg', 'mp': 'ELikLit', 'co': 'pikquik'}",noyara,,,,2646,,,
Walhalla,2022-12-10 22:22:13,240382875908,6,"{'btn': 'noyara', 'sb': 'serioushippo677', 'bb': 'MarilynGordg', 'utg': 'ELikLit', 'mp': 'pikquik', 'co': 'penny-in-fla'}",penny-in-fla,,,,520,,,
Walhalla,2022-12-10 22:22:48,240382888818,5,"{'btn': 'serioushippo677', 'sb': 'MarilynGordg', 'bb': 'ELikLit', 'utg': 'pikquik', 'mp': 'penny-in-fla'}",serioushippo677,,,,1748,,,
Walhalla,2022-12-10 22:24:02,240382916819,6,"{'btn': 'MarilynGordg', 'sb': 'ELikLit', 'bb': 'pikquik', 'utg': 'penny-in-fla', 'mp': 'voll narr007', 'co': 'serioushippo677'}",serioushippo677,,,,1000,,,
Walhalla,2022-12-10 22:24:39,240382930460,5,"{'btn': 'ELikLit', 'sb': 'pikquik', 'bb': 'penny-in-fla', 'utg': 'voll narr007', 'mp': 'serioushippo677'}",penny-in-fla,,,,1086,,,
Walhalla,2022-12-10 22:25:31,240382949948,6,"{'btn': 'pikquik', 'sb': 'penny-in-fla', 'bb': 'voll narr007', 'utg': 'serioushippo677', 'mp': 'paulo c√©s123', 'co': 'BadFoxNF637'}",voll narr007,,,,2173,,,
Walhalla,2022-12-10 22:26:36,240382973829,5,"{'btn': 'penny-in-fla', 'sb': 'voll narr007', 'bb': 'serioushippo677', 'utg': 'paulo c√©s123', 'mp': 'pikquik'}",voll narr007,,,,1092,,,
Walhalla,2022-12-10 22:27:26,240382992730,6,"{'btn': 'voll narr007', 'sb': 'serioushippo677', 'bb': 'paulo c√©s123', 'utg': 'BadFoxNF637', 'mp': 'pikquik', 'co': 'penny-in-fla'}",serioushippo677,,,,2741,,,
Walhalla,2022-12-10 22:28:39,240383020455,6,"{'btn': 'serioushippo677', 'sb': 'paulo c√©s123', 'bb': 'BadFoxNF637', 'utg': 'pikquik', 'mp': 'penny-in-fla', 'co': 'voll narr007'}",pikquik,,,,16033,,,
Walhalla,2022-12-10 22:29:26,240383038557,4,"{'btn': 'paulo c√©s123', 'sb': 'pikquik', 'bb': 'penny-in-fla', 'utg': 'serioushippo677'}",paulo c√©s123,,,,283,,,
Walhalla,2022-12-10 22:30:21,240383059424,5,"{'btn': 'pikquik', 'sb': 'penny-in-fla', 'bb': 'CamiloRad', 'utg': 'serioushippo677', 'mp': 'paulo c√©s123'}",penny-in-fla,,,,945,,,
Walhalla,2022-12-10 22:31:29,240383085863,5,"{'btn': 'penny-in-fla', 'sb': 'CamiloRad', 'bb': 'serioushippo677', 'utg': 'paulo c√©s123', 'mp': 'pikquik'}",paulo c√©s123,,,,6551,,,
Graffias II,2022-12-11 23:48:40,240407210151,6,"{'btn': 'Camila_CC461', 'sb': 'ocsi888888', 'bb': 'Luiz√£o993', 'utg': 'kalifa_al', 'mp': 'ValentinU764', 'co': 'serioushippo677'}",serioushippo677,,,,331,,,
Graffias II,2022-12-11 23:49:34,240407230162,6,"{'btn': 'ocsi888888', 'sb': 'Luiz√£o993', 'bb': 'zeppelinsuar', 'utg': 'ValentinU764', 'mp': 'serioushippo677', 'co': 'Camila_CC461'}",Camila_CC461,,,,32807,,,
Graffias II,2022-12-11 23:50:24,240407248705,6,"{'btn': 'Luiz√£o993', 'sb': 'zeppelinsuar', 'bb': 'ValentinU764', 'utg': 'serioushippo677', 'mp': 'Camila_CC461', 'co': 'ocsi888888'}",zeppelinsuar,,,,27877,,,
Graffias II,2022-12-11 23:51:08,240407264682,6,"{'btn': 'zeppelinsuar', 'sb': 'ValentinU764', 'bb': 'serioushippo677', 'utg': 'Camila_CC461', 'mp': 'ocsi888888', 'co': 'Luiz√£o993'}",ocsi888888,,,,7526,,,
Graffias II,2022-12-11 23:51:52,240407280477,6,"{'btn': 'ValentinU764', 'sb': 'serioushippo677', 'bb': 'Camila_CC461', 'utg': 'ocsi888888', 'mp': 'Luiz√£o993', 'co': 'zeppelinsuar'}",Luiz√£o993,,,,2589,,,
Graffias II,2022-12-11 23:52:26,240407292909,6,"{'btn': 'serioushippo677', 'sb': 'Camila_CC461', 'bb': 'ocsi888888', 'utg': 'Luiz√£o993', 'mp': 'zeppelinsuar', 'co': 'ValentinU764'}",Luiz√£o993,,,,5129,,,
Graffias II,2022-12-11 23:52:49,240407301101,6,"{'btn': 'Camila_CC461', 'sb': 'ocsi888888', 'bb': 'Luiz√£o993', 'utg': 'FKova', 'mp': 'ValentinU764', 'co': 'serioushippo677'}",ValentinU764,,,,8451,,,
Kraz II,2022-12-11 23:55:15,240407353321,5,"{'btn': 'caro391', 'sb': 'pinask', 'bb': 'microfaradio 2', 'utg': 'gregorio731', 'mp': 'serioushippo677'}",pinask,,,,6723,,,
Kraz II,2022-12-11 23:55:57,240407364323,6,"{'btn': 'pinask', 'sb': 'microfaradio 2', 'bb': 'gregorio731', 'utg': 'serioushippo677', 'mp': 'marire63', 'co': 'caro391'}",caro391,,,,13028,,,
Kraz II,2022-12-11 23:57:02,240407380991,6,"{'btn': 'microfaradio 2', 'sb': 'gregorio731', 'bb': 'serioushippo677', 'utg': 'marire63', 'mp': 'caro391', 'co': 'luybezniy28'}",gregorio731,,,,2632,,,
Kraz II,2022-12-11 23:57:57,240407395310,6,"{'btn': 'gregorio731', 'sb': 'serioushippo677', 'bb': 'marire63', 'utg': 'caro391', 'mp': 'luybezniy28', 'co': 'microfaradio 2'}",luybezniy28,luybezniy28,microfaradio 2,,9996,5154,8505,
Kraz II,2022-12-11 23:58:42,240407407247,4,"{'btn': 'serioushippo677', 'sb': 'caro391', 'bb': 'luybezniy28', 'utg': 'microfaradio 2'}",luybezniy28,,,,2507,,,
Kraz II,2022-12-11 23:59:51,240407425121,4,"{'btn': 'luybezniy28', 'sb': 'microfaradio 2', 'bb': 'serioushippo677', 'utg': 'marire63'}",luybezniy28,,,,5247,,,
Kraz II,2022-12-12 18:00:54,240407442109,5,"{'btn': 'microfaradio 2', 'sb': 'serioushippo677', 'bb': 'marire63', 'utg': 'caro391', 'mp': 'luybezniy28'}",serioushippo677,,,,16938,,,
Kraz II,2022-12-12 18:02:08,240407465836,6,"{'btn': 'serioushippo677', 'sb': 'marire63', 'bb': 'caro391', 'utg': 'luybezniy28', 'mp': 'microfaradio 2', 'co': '1anghel1'}",caro391,,,,4222,,,
Kraz II,2022-12-12 18:02:39,240407476463,6,"{'btn': 'marire63', 'sb': 'caro391', 'bb': 'luybezniy28', 'utg': 'microfaradio 2', 'mp': '1anghel1', 'co': 'serioushippo677'}",marire63,,,,19845,,,
Kraz II,2022-12-12 18:03:56,240407503170,6,"{'btn': 'caro391', 'sb': 'luybezniy28', 'bb': 'microfaradio 2', 'utg': '1anghel1', 'mp': 'serioushippo677', 'co': 'marire63'}",microfaradio 2,microfaradio 2,microfaradio 2,,16243,4632,1518,
Kraz II,2022-12-12 18:05:25,240407534273,3,"{'btn': 'microfaradio 2', 'sb': 'serioushippo677', 'bb': 'marire63'}",marire63,,,,236,,,
Rostia,2022-12-12 18:13:50,240407709083,6,"{'btn': 'JGFM81', 'sb': 'theriver567', 'bb': 'J. Aspitia', 'utg': 'NIKI-Z565', 'mp': 'Roadking1ajb', 'co': 'serioushippo677'}",Roadking1ajb,,,,661,,,
Rostia,2022-12-12 18:15:34,240407744575,6,"{'btn': 'theriver567', 'sb': 'J. Aspitia', 'bb': 'NIKI-Z565', 'utg': 'Roadking1ajb', 'mp': 'serioushippo677', 'co': 'JGFM81'}",Roadking1ajb,,,,661,,,
Rostia,2022-12-12 18:16:42,240407767435,6,"{'btn': 'J. Aspitia', 'sb': 'NIKI-Z565', 'bb': 'Roadking1ajb', 'utg': 'serioushippo677', 'mp': 'JGFM81', 'co': 'theriver567'}",theriver567,,,,1417,,,
Rostia,2022-12-12 18:18:10,240407797539,6,"{'btn': 'NIKI-Z565', 'sb': 'Roadking1ajb', 'bb': 'serioushippo677', 'utg': 'JGFM81', 'mp': 'theriver567', 'co': 'J. Aspitia'}",J. Aspitia,,,,2969,,,
Rostia,2022-12-12 18:19:19,240407820840,6,"{'btn': 'Roadking1ajb', 'sb': 'serioushippo677', 'bb': 'JGFM81', 'utg': 'theriver567', 'mp': 'J. Aspitia', 'co': 'NIKI-Z565'}",theriver567,,,,43294,,,
Rostia,2022-12-12 18:20:38,240407846592,5,"{'btn': 'serioushippo677', 'sb': 'theriver567', 'bb': 'J. Aspitia', 'utg': 'NIKI-Z565', 'mp': 'Roadking1ajb'}",serioushippo677,,,,1181,,,
Rostia,2022-12-12 18:21:13,240407858239,5,"{'btn': 'theriver567', 'sb': 'J. Aspitia', 'bb': 'NIKI-Z565', 'utg': 'Roadking1ajb', 'mp': 'serioushippo677'}",theriver567,,,,5103,,,
Rostia,2022-12-12 18:22:20,240407880281,5,"{'btn': 'J. Aspitia', 'sb': 'NIKI-Z565', 'bb': 'Roadking1ajb', 'utg': 'serioushippo677', 'mp': 'theriver567'}",theriver567,,,,1323,,,
Rostia,2022-12-12 18:23:09,240407896315,4,"{'btn': 'NIKI-Z565', 'sb': 'serioushippo677', 'bb': 'theriver567', 'utg': 'J. Aspitia'}",J. Aspitia,,,,250,,,
Rostia,2022-12-12 18:23:21,240407900381,4,"{'btn': 'serioushippo677', 'sb': 'theriver567', 'bb': 'J. Aspitia', 'utg': 'NIKI-Z565'}",NIKI-Z565,,,,6093,,,
Rostia,2022-12-12 18:24:14,240407917785,5,"{'btn': 'theriver567', 'sb': 'J. Aspitia', 'bb': 'NIKI-Z565', 'utg': 'al_bandicoot', 'mp': 'serioushippo677'}",al_bandicoot,,,,945,,,
Rostia,2022-12-12 18:25:52,240407950180,5,"{'btn': 'J. Aspitia', 'sb': 'NIKI-Z565', 'bb': 'al_bandicoot', 'utg': 'serioushippo677', 'mp': 'theriver567'}",al_bandicoot,,,,283,,,
Rostia,2022-12-12 18:26:34,240407963787,5,"{'btn': 'NIKI-Z565', 'sb': 'al_bandicoot', 'bb': 'serioushippo677', 'utg': 'theriver567', 'mp': 'J. Aspitia'}",al_bandicoot,,,,2835,,,
Rostia,2022-12-12 18:27:36,240407984057,5,"{'btn': 'al_bandicoot', 'sb': 'serioushippo677', 'bb': 'theriver567', 'utg': 'J. Aspitia', 'mp': 'NIKI-Z565'}",NIKI-Z565,,,,2646,,,
Rostia,2022-12-12 18:28:41,240408005126,5,"{'btn': 'serioushippo677', 'sb': 'theriver567', 'bb': 'J. Aspitia', 'utg': 'NIKI-Z565', 'mp': 'al_bandicoot'}",al_bandicoot,,,,1984,,,
Rostia,2022-12-12 18:29:35,240408022424,5,"{'btn': 'theriver567', 'sb': 'J. Aspitia', 'bb': 'NIKI-Z565', 'utg': 'al_bandicoot', 'mp': 'serioushippo677'}",J. Aspitia,,,,2457,,,
Rostia,2022-12-12 18:30:33,240408041393,6,"{'btn': 'J. Aspitia', 'sb': 'NIKI-Z565', 'bb': 'al_bandicoot', 'utg': 'serioushippo677', 'mp': 'MAXIMO1313', 'co': 'theriver567'}",al_bandicoot,,,,400,,,
Aquarius II,2022-12-12 16:25:41,240417806900,5,"{'btn': 'fun5050', 'sb': 'tseembaa', 'bb': 'Bill22gold', 'utg': 'margi211', 'mp': 'serioushippo677'}",margi211,,,,378,,,
Aquarius II,2022-12-12 16:26:32,240417819534,5,"{'btn': 'tseembaa', 'sb': 'Bill22gold', 'bb': 'margi211', 'utg': 'serioushippo677', 'mp': 'fun5050'}",Bill22gold,,,,283,,,
Aquarius II,2022-12-12 16:27:22,240417832245,5,"{'btn': 'Bill22gold', 'sb': 'margi211', 'bb': 'serioushippo677', 'utg': 'fun5050', 'mp': 'HDGaryD'}",Bill22gold,,,,2268,,,
Aquarius II,2022-12-12 16:28:30,240417849131,3,"{'btn': 'serioushippo677', 'sb': 'HDGaryD', 'bb': 'Bill22gold'}",Bill22gold,,,,1323,,,
Aquarius II,2022-12-12 16:29:25,240417862906,4,"{'btn': 'HDGaryD', 'sb': 'Bill22gold', 'bb': 'DraQ87', 'utg': 'serioushippo677'}",HDGaryD,,,,283,,,
Aquarius II,2022-12-12 16:29:50,240417869197,4,"{'btn': 'Bill22gold', 'sb': 'DraQ87', 'bb': 'serioushippo677', 'utg': 'HDGaryD'}",DraQ87,,,,567,,,
Aquarius II,2022-12-12 16:30:37,240417881176,4,"{'btn': 'DraQ87', 'sb': 'serioushippo677', 'bb': 'HDGaryD', 'utg': 'Bill22gold'}",serioushippo677,,,,5146,,,
Aquarius II,2022-12-12 16:32:16,240417906229,5,"{'btn': 'serioushippo677', 'sb': 'HDGaryD', 'bb': 'Bill22gold', 'utg': 'DraQ87', 'mp': 'Roga D46'}",HDGaryD,,,,2206,,,
Aquarius II,2022-12-12 16:33:18,240417922197,6,"{'btn': 'HDGaryD', 'sb': 'Bill22gold', 'bb': 'DraQ87', 'utg': 'Roga D46', 'mp': 'serioushippo677', 'co': 'victorgau'}",Roga D46,,,,2731,,,
Aquarius II,2022-12-12 16:34:52,240417946309,5,"{'btn': 'Bill22gold', 'sb': 'DraQ87', 'bb': 'Roga D46', 'utg': 'serioushippo677', 'mp': 'victorgau'}",victorgau,,,,378,,,
Aquarius II,2022-12-12 16:35:18,240417953062,5,"{'btn': 'DraQ87', 'sb': 'Roga D46', 'bb': 'serioushippo677', 'utg': 'victorgau', 'mp': 'Bill22gold'}",Bill22gold,,,,3944,,,
Aquarius II,2022-12-12 16:36:12,240417967080,6,"{'btn': 'Roga D46', 'sb': 'serioushippo677', 'bb': 'victorgau', 'utg': 'HDGaryD', 'mp': 'Bill22gold', 'co': 'DraQ87'}",Roga D46,,,,945,,,
