hand_table_name,hand_datetime_start,hand_number,number_players,positions,winner_main_pot,winner_side_pot1,winner_side_pot2,winner_side_pot3,money_main_pot,money_side_pot1,money_side_pot2,money_side_pot3
Aquarius II,2022-12-12 16:37:25,240417985551,6,"{'btn': 'serioushippo677', 'sb': 'victorgau', 'bb': 'HDGaryD', 'utg': 'Bill22gold', 'mp': 'DraQ87', 'co': 'Roga D46'}",Roga D46,,,,1701,,,
Aquarius II,2022-12-12 16:38:58,240418009597,6,"{'btn': 'victorgau', 'sb': 'HDGaryD', 'bb': 'Bill22gold', 'utg': 'DraQ87', 'mp': 'Roga D46', 'co': 'serioushippo677'}",victorgau,,,,3156,,,
Aquarius II,2022-12-12 16:40:32,240418033846,5,"{'btn': 'Bill22gold', 'sb': 'DraQ87', 'bb': 'Roga D46', 'utg': 'serioushippo677', 'mp': 'victorgau'}",DraQ87,,,,4063,,,
Aquarius II,2022-12-12 16:41:05,240418042635,5,"{'btn': 'DraQ87', 'sb': 'Roga D46', 'bb': 'serioushippo677', 'utg': 'victorgau', 'mp': 'Bill22gold'}",victorgau,,,,250,,,
Aquarius II,2022-12-12 16:41:16,240418045227,5,"{'btn': 'Roga D46', 'sb': 'serioushippo677', 'bb': 'victorgau', 'utg': 'Bill22gold', 'mp': 'DraQ87'}",Roga D46,,,,12393,,,
Aquarius II,2022-12-12 16:42:27,240418063534,5,"{'btn': 'serioushippo677', 'sb': 'HDGaryD', 'bb': 'Bill22gold', 'utg': 'DraQ87', 'mp': 'Roga D46'}",DraQ87,,,,2551,,,
Aquarius II,2022-12-12 16:43:52,240418085932,6,"{'btn': 'HDGaryD', 'sb': 'Bill22gold', 'bb': 'DraQ87', 'utg': 'Roga D46', 'mp': 'serioushippo677', 'co': 'victorgau'}",victorgau,,,,11792,,,
Aquarius II,2022-12-12 16:44:39,240418098183,5,"{'btn': 'Bill22gold', 'sb': 'Roga D46', 'bb': 'serioushippo677', 'utg': 'victorgau', 'mp': 'HDGaryD'}",HDGaryD,,,,1795,,,
Simeisa II,2022-12-12 23:53:41,240426917878,5,"{'btn': 'mihran6971', 'sb': 'betocasagrande', 'bb': 'jamivicente', 'utg': 'EL FIERA1972', 'mp': 'serioushippo677'}",serioushippo677,,,,19268,,,
Simeisa II,2022-12-12 23:54:47,240426938179,6,"{'btn': 'betocasagrande', 'sb': 'jamivicente', 'bb': 'EL FIERA1972', 'utg': 'katya.dizain', 'mp': 'serioushippo677', 'co': 'mihran6971'}",jamivicente,,,,3118,,,
Simeisa II,2022-12-12 23:55:59,240426959442,6,"{'btn': 'jamivicente', 'sb': 'EL FIERA1972', 'bb': 'katya.dizain', 'utg': 'serioushippo677', 'mp': 'mihran6971', 'co': 'betocasagrande'}",jamivicente,,,,472,,,
Simeisa II,2022-12-12 23:57:44,240426990075,6,"{'btn': 'EL FIERA1972', 'sb': 'katya.dizain', 'bb': 'serioushippo677', 'utg': 'mihran6971', 'mp': 'betocasagrande', 'co': 'jamivicente'}",mihran6971,,,,472,,,
Simeisa II,2022-12-12 23:58:44,240427007284,6,"{'btn': 'katya.dizain', 'sb': 'serioushippo677', 'bb': 'mihran6971', 'utg': 'betocasagrande', 'mp': 'jamivicente', 'co': 'EL FIERA1972'}",katya.dizain,,,,425,,,
Simeisa II,2022-12-13 18:00:18,240427034042,6,"{'btn': 'serioushippo677', 'sb': 'mihran6971', 'bb': 'betocasagrande', 'utg': 'jamivicente', 'mp': 'EL FIERA1972', 'co': 'katya.dizain'}",betocasagrande,,,,8410,,,
Simeisa II,2022-12-13 18:02:24,240427071162,6,"{'btn': 'mihran6971', 'sb': 'betocasagrande', 'bb': 'jamivicente', 'utg': 'EL FIERA1972', 'mp': 'katya.dizain', 'co': 'serioushippo677'}",EL FIERA1972,,,,250,,,
Simeisa II,2022-12-13 18:02:47,240427078062,6,"{'btn': 'betocasagrande', 'sb': 'jamivicente', 'bb': 'EL FIERA1972', 'utg': 'katya.dizain', 'mp': 'serioushippo677', 'co': 'mihran6971'}",mihran6971,,,,6379,,,
Simeisa II,2022-12-13 18:03:30,240427090798,6,"{'btn': 'jamivicente', 'sb': 'EL FIERA1972', 'bb': 'katya.dizain', 'utg': 'serioushippo677', 'mp': 'mihran6971', 'co': 'betocasagrande'}",EL FIERA1972,,,,1300,,,
Simeisa II,2022-12-13 18:04:22,240427106302,6,"{'btn': 'EL FIERA1972', 'sb': 'katya.dizain', 'bb': 'serioushippo677', 'utg': 'mihran6971', 'mp': 'betocasagrande', 'co': 'jamivicente'}",katya.dizain,,,,18732,,,
Simeisa II,2022-12-13 18:05:28,240427126029,5,"{'btn': 'katya.dizain', 'sb': 'serioushippo677', 'bb': 'mihran6971', 'utg': 'jamivicente', 'mp': 'EL FIERA1972'}",serioushippo677,,,,472,,,
Simeisa II,2022-12-13 18:06:33,240427145008,5,"{'btn': 'serioushippo677', 'sb': 'mihran6971', 'bb': 'jamivicente', 'utg': 'EL FIERA1972', 'mp': 'katya.dizain'}",EL FIERA1972,,,,250,,,
Simeisa II,2022-12-13 18:07:06,240427154994,5,"{'btn': 'mihran6971', 'sb': 'jamivicente', 'bb': 'EL FIERA1972', 'utg': 'katya.dizain', 'mp': 'serioushippo677'}",serioushippo677,,,,5315,,,
Simeisa II,2022-12-13 18:08:30,240427179863,6,"{'btn': 'jamivicente', 'sb': 'EL FIERA1972', 'bb': 'katya.dizain', 'utg': 'serioushippo677', 'mp': 'mihran6971', 'co': 'betocasagrande'}",jamivicente,,,,9516,,,
Simeisa II,2022-12-13 18:10:05,240427207640,6,"{'btn': 'EL FIERA1972', 'sb': 'katya.dizain', 'bb': 'serioushippo677', 'utg': 'mihran6971', 'mp': 'betocasagrande', 'co': 'jamivicente'}",jamivicente,,,,11593,,,
Simeisa II,2022-12-13 18:12:00,240427241002,6,"{'btn': 'serioushippo677', 'sb': 'mihran6971', 'bb': 'betocasagrande', 'utg': 'jamivicente', 'mp': 'EL FIERA1972', 'co': 'mikimaus221'}",mihran6971,,,,472,,,
Simeisa II,2022-12-13 18:13:49,240427272874,6,"{'btn': 'mihran6971', 'sb': 'betocasagrande', 'bb': 'jamivicente', 'utg': 'EL FIERA1972', 'mp': 'mikimaus221', 'co': 'serioushippo677'}",mikimaus221,,,,378,,,
Simeisa II,2022-12-13 18:15:21,240427299550,5,"{'btn': 'betocasagrande', 'sb': 'jamivicente', 'bb': 'mikimaus221', 'utg': 'serioushippo677', 'mp': 'mihran6971'}",betocasagrande,,,,2740,,,
Simeisa II,2022-12-13 18:17:35,240427337881,5,"{'btn': 'jamivicente', 'sb': 'mikimaus221', 'bb': 'serioushippo677', 'utg': 'mihran6971', 'mp': 'betocasagrande'}",mikimaus221,,,,3771,,,
Simeisa II,2022-12-13 18:19:34,240427371381,6,"{'btn': 'mikimaus221', 'sb': 'serioushippo677', 'bb': 'mihran6971', 'utg': 'rolandomauro', 'mp': 'jamivicente', 'co': 'EL FIERA1972'}",mikimaus221,,,,2268,,,
Simeisa II,2022-12-13 18:21:49,240427408928,6,"{'btn': 'serioushippo677', 'sb': 'mihran6971', 'bb': 'rolandomauro', 'utg': 'jamivicente', 'mp': 'EL FIERA1972', 'co': 'mikimaus221'}",mihran6971,,,,17010,,,
Simeisa II,2022-12-13 18:23:00,240427428709,5,"{'btn': 'mihran6971', 'sb': 'rolandomauro', 'bb': 'jamivicente', 'utg': 'mikimaus221', 'mp': 'serioushippo677'}",jamivicente,,,,2741,,,
Zellner,2022-12-12 20:54:18,240422958621,6,"{'btn': 'boboman2', 'sb': 'Tavo624', 'bb': 'FrantisekMayer', 'utg': 'kire0507', 'mp': 'serioushippo677', 'co': 'barros1258'}",barros1258,,,,756,,,
Zellner,2022-12-12 20:56:38,240423005258,5,"{'btn': 'Tavo624', 'sb': 'FrantisekMayer', 'bb': 'serioushippo677', 'utg': 'barros1258', 'mp': 'boboman2'}",boboman2,,,,350,,,
Zellner,2022-12-12 20:57:17,240423017243,5,"{'btn': 'FrantisekMayer', 'sb': 'serioushippo677', 'bb': 'barros1258', 'utg': 'boboman2', 'mp': 'Tavo624'}",serioushippo677,,,,3676,,,
Atropos,2022-12-13 10:23:35,240431722751,5,"{'btn': 'ayogipa8', 'sb': 'ionilie123', 'bb': 'bagrones', 'utg': 'Cambust', 'mp': 'serioushippo677'}",ionilie123,,,,378,,,
Atropos,2022-12-13 10:24:13,240431727646,5,"{'btn': 'ionilie123', 'sb': 'bagrones', 'bb': 'Cambust', 'utg': 'serioushippo677', 'mp': 'ayogipa8'}",serioushippo677,,,,2941,,,
Atropos,2022-12-13 10:24:56,240431733201,5,"{'btn': 'bagrones', 'sb': 'Cambust', 'bb': 'serioushippo677', 'utg': 'ayogipa8', 'mp': 'ionilie123'}",bagrones,,,,2362,,,
Atropos,2022-12-13 10:26:09,240431742352,5,"{'btn': 'Cambust', 'sb': 'serioushippo677', 'bb': 'ayogipa8', 'utg': 'ionilie123', 'mp': 'bagrones'}",bagrones,,,,331,,,
Atropos,2022-12-13 10:26:45,240431747029,5,"{'btn': 'serioushippo677', 'sb': 'ayogipa8', 'bb': 'ionilie123', 'utg': 'bagrones', 'mp': 'stack4meall'}",ayogipa8,,,,11383,,,
Atropos,2022-12-13 10:27:40,240431754023,4,"{'btn': 'ayogipa8', 'sb': 'ionilie123', 'bb': 'bagrones', 'utg': 'serioushippo677'}",ionilie123,,,,189,,,
Atropos,2022-12-13 10:28:07,240431757383,5,"{'btn': 'ionilie123', 'sb': 'bagrones', 'bb': 'TAlexandr2716', 'utg': 'serioushippo677', 'mp': 'ayogipa8'}",TAlexandr2716,,,,3676,,,
Atropos,2022-12-13 10:29:30,240431767957,5,"{'btn': 'bagrones', 'sb': 'TAlexandr2716', 'bb': 'serioushippo677', 'utg': 'ayogipa8', 'mp': 'ionilie123'}",bagrones,,,,2457,,,
Atropos,2022-12-13 10:30:34,240431776192,6,"{'btn': 'TAlexandr2716', 'sb': 'serioushippo677', 'bb': 'ayogipa8', 'utg': 'ionilie123', 'mp': 'bagrones', 'co': 'Goldbuster1'}",Goldbuster1,,,,425,,,
Atropos,2022-12-13 10:31:26,240431782894,6,"{'btn': 'serioushippo677', 'sb': 'ayogipa8', 'bb': 'ionilie123', 'utg': 'bagrones', 'mp': 'Goldbuster1', 'co': 'TAlexandr2716'}",serioushippo677,,,,1134,,,
Atropos,2022-12-13 10:32:21,240431790029,6,"{'btn': 'ayogipa8', 'sb': 'ionilie123', 'bb': 'bagrones', 'utg': 'Goldbuster1', 'mp': 'TAlexandr2716', 'co': 'serioushippo677'}",Goldbuster1,,,,3118,,,
Atropos,2022-12-13 10:33:15,240431796942,6,"{'btn': 'ionilie123', 'sb': 'bagrones', 'bb': 'Goldbuster1', 'utg': 'TAlexandr2716', 'mp': 'serioushippo677', 'co': 'ayogipa8'}",ionilie123,,,,1952,,,
Atropos,2022-12-13 10:34:02,240431803031,6,"{'btn': 'bagrones', 'sb': 'Goldbuster1', 'bb': 'TAlexandr2716', 'utg': 'serioushippo677', 'mp': 'ayogipa8', 'co': 'ionilie123'}",ionilie123,,,,2257,,,
Atropos,2022-12-13 10:35:27,240431814232,6,"{'btn': 'Goldbuster1', 'sb': 'TAlexandr2716', 'bb': 'serioushippo677', 'utg': 'ayogipa8', 'mp': 'ionilie123', 'co': 'bagrones'}",TAlexandr2716,,,,472,,,
Atropos,2022-12-13 10:36:43,240431824232,6,"{'btn': 'TAlexandr2716', 'sb': 'serioushippo677', 'bb': 'ayogipa8', 'utg': 'ionilie123', 'mp': 'bagrones', 'co': 'Goldbuster1'}",bagrones,,,,4867,,,
Atropos,2022-12-13 10:37:55,240431833955,6,"{'btn': 'serioushippo677', 'sb': 'ayogipa8', 'bb': 'ionilie123', 'utg': 'bagrones', 'mp': 'Goldbuster1', 'co': 'TAlexandr2716'}",serioushippo677,,,,19270,,,
Atropos,2022-12-13 10:39:05,240431843271,6,"{'btn': 'ayogipa8', 'sb': 'ionilie123', 'bb': 'bagrones', 'utg': 'Goldbuster1', 'mp': 'TAlexandr2716', 'co': 'serioushippo677'}",ionilie123,,,,14464,,,
Atropos,2022-12-13 10:39:40,240431847934,5,"{'btn': 'ionilie123', 'sb': 'bagrones', 'bb': 'Goldbuster1', 'utg': 'TAlexandr2716', 'mp': 'serioushippo677'}",TAlexandr2716,,,,3253,,,
Atropos,2022-12-13 10:40:25,240431854138,6,"{'btn': 'bagrones', 'sb': 'Goldbuster1', 'bb': 'TAlexandr2716', 'utg': 'serioushippo677', 'mp': 'ayogipa8', 'co': 'ionilie123'}",ionilie123,,,,1836,,,
Atropos,2022-12-13 10:41:34,240431863867,6,"{'btn': 'Goldbuster1', 'sb': 'TAlexandr2716', 'bb': 'serioushippo677', 'utg': 'ayogipa8', 'mp': 'ionilie123', 'co': 'bagrones'}",TAlexandr2716,,,,4630,,,
Atropos,2022-12-13 10:43:03,240431876344,6,"{'btn': 'TAlexandr2716', 'sb': 'serioushippo677', 'bb': 'ayogipa8', 'utg': 'ionilie123', 'mp': 'bagrones', 'co': 'Goldbuster1'}",ayogipa8,,,,450,,,
Atropos,2022-12-13 10:43:36,240431880944,6,"{'btn': 'serioushippo677', 'sb': 'ayogipa8', 'bb': 'ionilie123', 'utg': 'bagrones', 'mp': 'Goldbuster1', 'co': 'TAlexandr2716'}",bagrones,,,,1930,,,
Atropos,2022-12-13 10:44:38,240431889534,6,"{'btn': 'ayogipa8', 'sb': 'ionilie123', 'bb': 'bagrones', 'utg': 'Goldbuster1', 'mp': 'TAlexandr2716', 'co': 'serioushippo677'}",bagrones,,,,16348,,,
Atropos,2022-12-13 10:45:25,240431896104,5,"{'btn': 'ionilie123', 'sb': 'bagrones', 'bb': 'Goldbuster1', 'utg': 'TAlexandr2716', 'mp': 'serioushippo677'}",bagrones,,,,283,,,
Atropos,2022-12-13 10:45:44,240431898893,6,"{'btn': 'bagrones', 'sb': 'Goldbuster1', 'bb': 'TAlexandr2716', 'utg': 'serioushippo677', 'mp': 'ayogipa8', 'co': 'ionilie123'}",ayogipa8,,,,756,,,
Atropos,2022-12-13 10:46:51,240431908170,6,"{'btn': 'Goldbuster1', 'sb': 'TAlexandr2716', 'bb': 'serioushippo677', 'utg': 'ayogipa8', 'mp': 'ionilie123', 'co': 'bagrones'}",ionilie123,,,,1417,,,
Atropos,2022-12-13 10:49:07,240431927714,6,"{'btn': 'TAlexandr2716', 'sb': 'serioushippo677', 'bb': 'ayogipa8', 'utg': 'ionilie123', 'mp': 'bagrones', 'co': 'Goldbuster1'}",bagrones,,,,520,,,
Atropos,2022-12-13 10:50:22,240431938522,5,"{'btn': 'serioushippo677', 'sb': 'ionilie123', 'bb': 'bagrones', 'utg': 'Goldbuster1', 'mp': 'TAlexandr2716'}",ionilie123,,,,2079,,,
Atropos,2022-12-13 10:51:13,240431945766,6,"{'btn': 'ionilie123', 'sb': 'bagrones', 'bb': 'Goldbuster1', 'utg': 'TAlexandr2716', 'mp': 'serioushippo677', 'co': 'scraps2211'}",bagrones,,,,661,,,
Atropos,2022-12-13 10:52:00,240431952488,6,"{'btn': 'bagrones', 'sb': 'Goldbuster1', 'bb': 'TAlexandr2716', 'utg': 'serioushippo677', 'mp': 'scraps2211', 'co': 'ionilie123'}",bagrones,,,,2693,,,
Atropos,2022-12-13 10:52:39,240431957983,6,"{'btn': 'Goldbuster1', 'sb': 'TAlexandr2716', 'bb': 'serioushippo677', 'utg': 'scraps2211', 'mp': 'ionilie123', 'co': 'bagrones'}",scraps2211,,,,2504,,,
Atropos,2022-12-13 10:53:33,240431965753,6,"{'btn': 'TAlexandr2716', 'sb': 'serioushippo677', 'bb': 'scraps2211', 'utg': 'ionilie123', 'mp': 'bagrones', 'co': 'Goldbuster1'}",scraps2211,,,,2516,,,
Atropos,2022-12-13 10:54:43,240431975789,6,"{'btn': 'serioushippo677', 'sb': 'scraps2211', 'bb': 'ionilie123', 'utg': 'bagrones', 'mp': 'Goldbuster1', 'co': 'TAlexandr2716'}",scraps2211,,,,5742,,,
Atropos,2022-12-13 10:55:59,240431985352,6,"{'btn': 'scraps2211', 'sb': 'ionilie123', 'bb': 'bagrones', 'utg': 'Goldbuster1', 'mp': 'TAlexandr2716', 'co': 'serioushippo677'}",TAlexandr2716,,,,1530,,,
Atropos,2022-12-13 10:57:10,240431993957,6,"{'btn': 'ionilie123', 'sb': 'bagrones', 'bb': 'Goldbuster1', 'utg': 'TAlexandr2716', 'mp': 'serioushippo677', 'co': 'scraps2211'}",scraps2211,,,,378,,,
Atropos,2022-12-13 10:57:48,240431998605,6,"{'btn': 'bagrones', 'sb': 'Goldbuster1', 'bb': 'TAlexandr2716', 'utg': 'serioushippo677', 'mp': 'scraps2211', 'co': 'ionilie123'}",bagrones,,,,250,,,
Atropos,2022-12-13 10:58:09,240432001236,5,"{'btn': 'Goldbuster1', 'sb': 'TAlexandr2716', 'bb': 'serioushippo677', 'utg': 'ionilie123', 'mp': 'bagrones'}",TAlexandr2716,,,,914,,,
Atropos,2022-12-13 10:58:54,240432006650,6,"{'btn': 'TAlexandr2716', 'sb': 'serioushippo677', 'bb': 'anniev54', 'utg': 'ionilie123', 'mp': 'bagrones', 'co': 'Goldbuster1'}",TAlexandr2716,,,,378,,,
Atropos,2022-12-13 11:00:03,240432015056,6,"{'btn': 'serioushippo677', 'sb': 'anniev54', 'bb': 'ionilie123', 'utg': 'bagrones', 'mp': 'Goldbuster1', 'co': 'TAlexandr2716'}",anniev54,,,,945,,,
Atropos,2022-12-13 11:00:51,240432021161,5,"{'btn': 'anniev54', 'sb': 'ionilie123', 'bb': 'bagrones', 'utg': 'TAlexandr2716', 'mp': 'serioushippo677'}",ionilie123,,,,1039,,,
Atropos,2022-12-13 11:01:43,240432028456,6,"{'btn': 'ionilie123', 'sb': 'bagrones', 'bb': 'Nova123221', 'utg': 'TAlexandr2716', 'mp': 'serioushippo677', 'co': 'anniev54'}",TAlexandr2716,,,,2457,,,
Atropos,2022-12-13 11:02:55,240432038889,6,"{'btn': 'bagrones', 'sb': 'Nova123221', 'bb': 'TAlexandr2716', 'utg': 'serioushippo677', 'mp': 'anniev54', 'co': 'ionilie123'}",anniev54,,,,2740,,,
Irus,2022-12-14 14:55:41,240454768670,3,"{'btn': 'Straszyciel', 'sb': 'LivePokerBU4', 'bb': 'serioushippo677'}",Straszyciel,,,,283,,,
Irus,2022-12-14 14:56:03,240454772671,3,"{'btn': 'LivePokerBU4', 'sb': 'serioushippo677', 'bb': 'Straszyciel'}",Straszyciel,,,,2551,,,
Irus,2022-12-14 14:57:17,240454786707,2,"{'btn': 'Straszyciel', 'bb': 'serioushippo677'}",Straszyciel,,,,189,,,
Irus,2022-12-14 14:57:37,240454790396,2,"{'btn': 'serioushippo677', 'bb': 'Straszyciel'}",Straszyciel,,,,100,,,
Irus,2022-12-14 14:57:42,240454791448,2,"{'btn': 'Straszyciel', 'bb': 'serioushippo677'}",Straszyciel,,,,189,,,
Irus,2022-12-14 14:57:59,240454794530,3,"{'btn': 'serioushippo677', 'sb': 'Straszyciel', 'bb': 'Everclear906'}",serioushippo677,,,,250,,,
Irus,2022-12-14 14:58:11,240454796801,3,"{'btn': 'Straszyciel', 'sb': 'Everclear906', 'bb': 'serioushippo677'}",Everclear906,,,,2364,,,
Irus,2022-12-14 14:58:36,240454801628,3,"{'btn': 'Everclear906', 'sb': 'serioushippo677', 'bb': 'Straszyciel'}",Everclear906,,,,250,,,
Irus,2022-12-14 14:58:42,240454802718,3,"{'btn': 'serioushippo677', 'sb': 'Straszyciel', 'bb': 'Everclear906'}",Everclear906,,,,189,,,
Irus,2022-12-14 14:59:02,240454806534,3,"{'btn': 'Straszyciel', 'sb': 'Everclear906', 'bb': 'serioushippo677'}",serioushippo677,,,,189,,,
Irus,2022-12-14 14:59:18,240454809601,2,"{'btn': 'serioushippo677', 'bb': 'Everclear906'}",serioushippo677,,,,1092,,,
Irus,2022-12-14 14:59:48,240454815222,2,"{'btn': 'Everclear906', 'bb': 'serioushippo677'}",serioushippo677,,,,100,,,
Irus,2022-12-14 14:59:56,240454816828,2,"{'btn': 'serioushippo677', 'bb': 'Everclear906'}",serioushippo677,,,,200,,,
Irus,2022-12-14 15:00:08,240454818999,2,"{'btn': 'Everclear906', 'bb': 'serioushippo677'}",Everclear906,,,,200,,,
Irus,2022-12-14 15:00:15,240454820313,2,"{'btn': 'serioushippo677', 'bb': 'Everclear906'}",Everclear906,,,,100,,,
Irus,2022-12-14 15:00:20,240454821504,2,"{'btn': 'Everclear906', 'bb': 'serioushippo677'}",serioushippo677,,,,1092,,,
Irus,2022-12-14 15:00:46,240454826585,2,"{'btn': 'serioushippo677', 'bb': 'Everclear906'}",serioushippo677,,,,200,,,
Irus,2022-12-14 15:00:54,240454828200,2,"{'btn': 'Everclear906', 'bb': 'serioushippo677'}",serioushippo677,,,,1102,,,
Irus,2022-12-14 15:01:20,240454833902,2,"{'btn': 'serioushippo677', 'bb': 'Everclear906'}",serioushippo677,,,,378,,,
Irus,2022-12-14 15:01:41,240454838632,3,"{'btn': 'Everclear906', 'sb': 'serioushippo677', 'bb': 'Pino937'}",Pino937,,,,100,,,
Irus,2022-12-14 15:01:48,240454840204,5,"{'btn': 'serioushippo677', 'sb': 'Pino937', 'bb': 'Everclear906', 'utg': 'SlickBet7470', 'mp': 'papa372'}",serioushippo677,,,,17696,,,
Irus,2022-12-14 15:02:29,240454849307,6,"{'btn': 'Pino937', 'sb': 'Everclear906', 'bb': 'SlickBet7470', 'utg': 'papa372', 'mp': 'serioushippo677', 'co': 'KATITO430'}",KATITO430,,,,5577,,,
Irus,2022-12-14 15:03:30,240454863555,6,"{'btn': 'Everclear906', 'sb': 'SlickBet7470', 'bb': 'papa372', 'utg': 'serioushippo677', 'mp': 'KATITO430', 'co': 'Pino937'}",Everclear906,,,,1328,,,
Irus,2022-12-14 15:04:18,240454874397,6,"{'btn': 'SlickBet7470', 'sb': 'papa372', 'bb': 'serioushippo677', 'utg': 'KATITO430', 'mp': 'Pino937', 'co': 'Everclear906'}",KATITO430,,,,12945,,,
Irus,2022-12-14 15:04:48,240454881272,5,"{'btn': 'papa372', 'sb': 'serioushippo677', 'bb': 'KATITO430', 'utg': 'Everclear906', 'mp': 'domiPOKER16'}",domiPOKER16,,,,350,,,
Irus,2022-12-14 15:05:01,240454884333,6,"{'btn': 'serioushippo677', 'sb': 'KATITO430', 'bb': 'Pino937', 'utg': 'Everclear906', 'mp': 'domiPOKER16', 'co': 'papa372'}",KATITO430,,,,3118,,,
Polydoros,2022-12-16 16:01:44,240495383117,6,"{'btn': 'FastJoker8R3', 'sb': 'HighAceRQ726', 'bb': 'Hydraty', 'utg': 'serioushippo677', 'mp': 'madobabette', 'co': 'BlokkerII'}",HighAceRQ726,,,,3449,,,
Polydoros,2022-12-16 16:02:19,240495391268,6,"{'btn': 'HighAceRQ726', 'sb': 'Hydraty', 'bb': 'serioushippo677', 'utg': 'madobabette', 'mp': 'BlokkerII', 'co': 'FastJoker8R3'}",BlokkerII,,,,5292,,,
Polydoros,2022-12-16 16:03:31,240495408380,6,"{'btn': 'Hydraty', 'sb': 'serioushippo677', 'bb': 'madobabette', 'utg': 'BlokkerII', 'mp': 'FastJoker8R3', 'co': 'HighAceRQ726'}",HighAceRQ726,,,,3024,,,
Polydoros,2022-12-16 16:04:51,240495427315,6,"{'btn': 'serioushippo677', 'sb': 'madobabette', 'bb': 'BlokkerII', 'utg': 'FastJoker8R3', 'mp': 'HighAceRQ726', 'co': 'Hydraty'}",FastJoker8R3,,,,7371,,,
Polydoros,2022-12-16 16:06:29,240495450985,6,"{'btn': 'madobabette', 'sb': 'BlokkerII', 'bb': 'FastJoker8R3', 'utg': 'HighAceRQ726', 'mp': 'Hydraty', 'co': 'serioushippo677'}",BlokkerII,,,,2268,,,
Polydoros,2022-12-16 16:07:25,240495464723,6,"{'btn': 'BlokkerII', 'sb': 'FastJoker8R3', 'bb': 'HighAceRQ726', 'utg': 'Hydraty', 'mp': 'serioushippo677', 'co': 'madobabette'}",HighAceRQ726,,,,3496,,,
Polydoros,2022-12-16 16:08:06,240495474748,6,"{'btn': 'FastJoker8R3', 'sb': 'HighAceRQ726', 'bb': 'Hydraty', 'utg': 'serioushippo677', 'mp': 'madobabette', 'co': 'BlokkerII'}",serioushippo677,,,,26554,,,
Polydoros,2022-12-16 16:08:49,240495485148,5,"{'btn': 'HighAceRQ726', 'sb': 'Hydraty', 'bb': 'serioushippo677', 'utg': 'madobabette', 'mp': 'FastJoker8R3'}",Hydraty,,,,5186,,,
Polydoros,2022-12-16 16:10:00,240495502448,6,"{'btn': 'Hydraty', 'sb': 'serioushippo677', 'bb': 'madobabette', 'utg': 'BlokkerII', 'mp': 'FastJoker8R3', 'co': 'HighAceRQ726'}",Hydraty,,,,1606,,,
Polydoros,2022-12-16 16:10:45,240495513531,6,"{'btn': 'serioushippo677', 'sb': 'madobabette', 'bb': 'BlokkerII', 'utg': 'FastJoker8R3', 'mp': 'HighAceRQ726', 'co': 'Hydraty'}",Hydraty,,,,3780,,,
Polydoros,2022-12-16 16:12:07,240495533502,6,"{'btn': 'madobabette', 'sb': 'BlokkerII', 'bb': 'GvMeTheMon1', 'utg': 'HighAceRQ726', 'mp': 'Hydraty', 'co': 'serioushippo677'}",HighAceRQ726,,,,29578,,,
Polydoros,2022-12-16 16:13:14,240495550221,4,"{'btn': 'GvMeTheMon1', 'sb': 'HighAceRQ726', 'bb': 'serioushippo677', 'utg': 'madobabette'}",madobabette,,,,378,,,
Polydoros,2022-12-16 16:13:52,240495559549,5,"{'btn': 'HighAceRQ726', 'sb': 'serioushippo677', 'bb': 'madobabette', 'utg': 'BlokkerII', 'mp': 'GvMeTheMon1'}",serioushippo677,,,,1323,,,
Polydoros,2022-12-16 16:15:00,240495576274,6,"{'btn': 'serioushippo677', 'sb': 'madobabette', 'bb': 'BlokkerII', 'utg': 'GvMeTheMon1', 'mp': 'HighAceRQ726', 'co': 'Hydraty'}",serioushippo677,,,,25704,,,
Polydoros,2022-12-16 16:16:03,240495592116,5,"{'btn': 'madobabette', 'sb': 'BlokkerII', 'bb': 'HighAceRQ726', 'utg': 'Hydraty', 'mp': 'serioushippo677'}",BlokkerII,,,,16348,,,
