username_play,hand_number_play,position_play,starting_stack,finishing_stack,cards
marire63,240407364323,mp,10000,9500,[]
caro391,240407364323,co,6393,13028,"['Ad', '3d']"
microfaradio 2,240407380991,btn,11893,21487,"['4c', '9h']"
gregorio731,240407380991,sb,537,2632,"['Jd', 'Jh']"
serioushippo677,240407380991,bb,9900,9800,[]
marire63,240407380991,utg,9500,8950,[]
caro391,240407380991,mp,13028,1135,"['6h', '6c']"
luybezniy28,240407380991,co,5000,4350,[]
gregorio731,240407395310,btn,2632,0,"['Jd', '7s']"
serioushippo677,240407395310,sb,9800,9750,[]
marire63,240407395310,bb,8950,0,"['9c', '9h']"
caro391,240407395310,utg,1135,1135,[]
luybezniy28,240407395310,mp,4450,15150,"['9s', '8d']"
microfaradio 2,240407395310,co,21487,21042,"['Td', '4d']"
serioushippo677,240407407247,btn,9750,9750,[]
caro391,240407407247,sb,1135,0,"['8d', '9c']"
luybezniy28,240407407247,bb,15150,16522,"['2s', 'Td']"
microfaradio 2,240407407247,utg,21042,20659,[]
luybezniy28,240407425121,btn,16522,19935,"['Tc', '6h']"
microfaradio 2,240407425121,sb,20659,18825,"['7c', '2h']"
serioushippo677,240407425121,bb,9750,7816,[]
marire63,240407425121,utg,10000,9950,[]
microfaradio 2,240407442109,btn,18825,18325,[]
serioushippo677,240407442109,sb,7916,16888,"['9c', '9d']"
marire63,240407442109,bb,9950,9850,[]
caro391,240407442109,utg,10000,2084,"['Td', '6d']"
luybezniy28,240407442109,mp,19935,18443,[]
serioushippo677,240407465836,btn,16938,16938,[]
marire63,240407465836,sb,9850,9750,[]
caro391,240407465836,bb,2084,4122,"['Ks', 'Qh']"
luybezniy28,240407465836,utg,18443,16359,"['3d', '5d']"
microfaradio 2,240407465836,mp,18325,18225,[]
1anghel1,240407465836,co,6006,5906,[]
marire63,240407476463,btn,9750,19845,"['Ks', 'Kh']"
caro391,240407476463,sb,4222,4172,[]
luybezniy28,240407476463,bb,16359,6609,"['6c', 'Ah']"
microfaradio 2,240407476463,utg,18225,18125,[]
1anghel1,240407476463,mp,5906,5806,[]
serioushippo677,240407476463,co,16938,15688,[]
caro391,240407503170,btn,4172,0,"['Qh', '5h']"
luybezniy28,240407503170,sb,6609,-50,"['7s', '3s']"
microfaradio 2,240407503170,bb,18125,33909,"['8d', 'Th']"
1anghel1,240407503170,utg,5806,0,"['5d', '8c']"
serioushippo677,240407503170,mp,15688,15688,[]
marire63,240407503170,co,19845,19345,[]
microfaradio 2,240407534273,btn,33909,33809,[]
serioushippo677,240407534273,sb,15688,15638,[]
marire63,240407534273,bb,19345,19481,"['Kh', '2c']"
JGFM81,240407709083,btn,23082,22982,[]
theriver567,240407709083,sb,27753,27653,[]
J. Aspitia,240407709083,bb,17404,17204,[]
NIKI-Z565,240407709083,utg,15117,15117,[]
Roadking1ajb,240407709083,mp,9737,10198,[]
serioushippo677,240407709083,co,10000,9900,[]
theriver567,240407744575,btn,27653,27653,[]
J. Aspitia,240407744575,sb,17204,17104,[]
NIKI-Z565,240407744575,bb,15117,14817,[]
Roadking1ajb,240407744575,utg,10198,10559,[]
serioushippo677,240407744575,mp,9900,9900,[]
JGFM81,240407744575,co,22982,22982,[]
J. Aspitia,240407767435,btn,17104,17004,[]
NIKI-Z565,240407767435,sb,14817,14717,[]
Roadking1ajb,240407767435,bb,10559,10459,[]
serioushippo677,240407767435,utg,9900,9900,[]
JGFM81,240407767435,mp,22982,22382,[]
theriver567,240407767435,co,27653,28470,[]
NIKI-Z565,240407797539,btn,14717,13803,[]
Roadking1ajb,240407797539,sb,10459,10359,[]
serioushippo677,240407797539,bb,9900,8886,[]
JGFM81,240407797539,utg,22382,22382,[]
theriver567,240407797539,mp,28470,28170,[]
J. Aspitia,240407797539,co,17004,19059,[]
Roadking1ajb,240407820840,btn,10359,10359,[]
serioushippo677,240407820840,sb,8986,8636,[]
JGFM81,240407820840,bb,22382,0,"['Qh', 'Jh']"
theriver567,240407820840,utg,28170,49082,"['Kd', 'Ad']"
J. Aspitia,240407820840,mp,19059,18709,[]
NIKI-Z565,240407820840,co,13803,13453,[]
serioushippo677,240407846592,btn,8636,9517,[]
theriver567,240407846592,sb,49082,49032,[]
J. Aspitia,240407846592,bb,18709,18409,[]
NIKI-Z565,240407846592,utg,13453,13153,[]
Roadking1ajb,240407846592,mp,10359,10059,[]
theriver567,240407858239,btn,49032,51635,"['Qs', 'Ad']"
J. Aspitia,240407858239,sb,18409,15909,"['Kc', '3d']"
NIKI-Z565,240407858239,bb,13153,13053,[]
Roadking1ajb,240407858239,utg,10059,9759,[]
serioushippo677,240407858239,mp,9517,9517,[]
J. Aspitia,240407880281,btn,15909,15559,[]
NIKI-Z565,240407880281,sb,13053,12703,[]
Roadking1ajb,240407880281,bb,9759,9409,[]
serioushippo677,240407880281,utg,9517,9517,[]
theriver567,240407880281,mp,51635,52608,[]
NIKI-Z565,240407896315,btn,12703,12703,[]
serioushippo677,240407896315,sb,9517,9467,[]
theriver567,240407896315,bb,52608,52508,[]
J. Aspitia,240407896315,utg,15559,15709,[]
serioushippo677,240407900381,btn,9467,6418,[]
theriver567,240407900381,sb,52508,52458,[]
J. Aspitia,240407900381,bb,15709,15409,[]
NIKI-Z565,240407900381,utg,12703,15747,"['As', '2d']"
theriver567,240407917785,btn,52458,52258,[]
J. Aspitia,240407917785,sb,15409,15209,"['4s', '7d']"
NIKI-Z565,240407917785,bb,15747,15547,[]
al_bandicoot,240407917785,utg,10000,10745,"['Jd', 'Th']"
serioushippo677,240407917785,mp,6418,6218,[]
J. Aspitia,240407950180,btn,15209,15109,[]
NIKI-Z565,240407950180,sb,15547,15447,[]
al_bandicoot,240407950180,bb,10745,10928,[]
serioushippo677,240407950180,utg,6218,6218,[]
theriver567,240407950180,mp,52258,52258,[]
NIKI-Z565,240407963787,btn,15447,15247,[]
al_bandicoot,240407963787,sb,10928,12813,[]
serioushippo677,240407963787,bb,6218,6118,[]
theriver567,240407963787,utg,52258,51358,[]
J. Aspitia,240407963787,mp,15109,14209,[]
al_bandicoot,240407984057,btn,12863,12863,[]
serioushippo677,240407984057,sb,6118,6068,[]
theriver567,240407984057,bb,51358,50108,[]
J. Aspitia,240407984057,utg,14209,13759,[]
NIKI-Z565,240407984057,mp,15247,16743,[]
serioushippo677,240408005126,btn,6068,5568,[]
theriver567,240408005126,sb,50208,49658,[]
J. Aspitia,240408005126,bb,13759,13659,[]
NIKI-Z565,240408005126,utg,16743,16243,[]
al_bandicoot,240408005126,mp,12863,14347,[]
theriver567,240408022424,btn,49708,49708,[]
J. Aspitia,240408022424,sb,13659,14966,[]
NIKI-Z565,240408022424,bb,16243,15943,[]
al_bandicoot,240408022424,utg,14347,13197,[]
serioushippo677,240408022424,mp,5568,5568,[]
J. Aspitia,240408041393,btn,14966,14866,[]
NIKI-Z565,240408041393,sb,15943,15843,[]
al_bandicoot,240408041393,bb,13197,13397,[]
serioushippo677,240408041393,utg,5568,5568,[]
MAXIMO1313,240408041393,mp,10000,9900,[]
theriver567,240408041393,co,49708,49708,[]
fun5050,240417806900,btn,4272,4272,[]
tseembaa,240417806900,sb,12487,12387,[]
Bill22gold,240417806900,bb,16606,16506,[]
margi211,240417806900,utg,40985,41263,[]
serioushippo677,240417806900,mp,10000,9900,[]
tseembaa,240417819534,btn,12387,12387,[]
Bill22gold,240417819534,sb,16506,16689,"['Ac', '6d']"
margi211,240417819534,bb,41263,41163,[]
serioushippo677,240417819534,utg,9900,9900,[]
fun5050,240417819534,mp,4272,4172,[]
Bill22gold,240417832245,btn,16689,18057,"['Kh', 'Kd']"
margi211,240417832245,sb,41163,40863,[]
serioushippo677,240417832245,bb,9900,8900,"['5s', '5h']"
fun5050,240417832245,utg,4172,4172,[]
HDGaryD,240417832245,mp,10000,9700,[]
serioushippo677,240417849131,btn,9000,9000,[]
HDGaryD,240417849131,sb,9700,9000,[]
Bill22gold,240417849131,bb,18057,18680,"['Kc', 'Ac']"
HDGaryD,240417862906,btn,9000,9183,[]
Bill22gold,240417862906,sb,18680,18580,[]
DraQ87,240417862906,bb,4000,3900,[]
serioushippo677,240417862906,utg,9000,9000,[]
Bill22gold,240417869197,btn,18580,18480,[]
DraQ87,240417869197,sb,3900,4267,"['9d', '3s']"
serioushippo677,240417869197,bb,9000,8900,[]
HDGaryD,240417869197,utg,9183,8983,[]
DraQ87,240417881176,btn,4267,3967,[]
serioushippo677,240417881176,sb,8900,11573,"['Ks', 'Qh']"
HDGaryD,240417881176,bb,8983,6560,[]
Bill22gold,240417881176,utg,18480,18180,[]
serioushippo677,240417906229,btn,11623,11623,[]
HDGaryD,240417906229,sb,6560,7699,"['3s', 'Ks']"
Bill22gold,240417906229,bb,18180,18080,[]
DraQ87,240417906229,utg,3967,2900,[]
Roga D46,240417906229,mp,10000,9900,[]
HDGaryD,240417922197,btn,7699,7499,[]
Bill22gold,240417922197,sb,18080,17880,[]
DraQ87,240417922197,bb,2900,2700,[]
Roga D46,240417922197,utg,9900,11486,"['Qs', '2s']"
serioushippo677,240417922197,mp,11623,11623,[]
victorgau,240417922197,co,10000,8755,[]
Bill22gold,240417946309,btn,17880,17780,[]
DraQ87,240417946309,sb,2700,2600,[]
Roga D46,240417946309,bb,11486,11386,[]
serioushippo677,240417946309,utg,11623,11623,[]
victorgau,240417946309,mp,8855,9133,[]
DraQ87,240417953062,btn,2600,2500,[]
Roga D46,240417953062,sb,11386,11286,[]
serioushippo677,240417953062,bb,11623,11523,[]
victorgau,240417953062,utg,9133,7196,"['3d', '4s']"
Bill22gold,240417953062,mp,17780,19787,"['Jh', 'Qd']"
Roga D46,240417967080,btn,11286,12031,"['Qh', 'Qc']"
serioushippo677,240417967080,sb,11523,11273,"['7c', 'As']"
victorgau,240417967080,bb,7196,6996,[]
HDGaryD,240417967080,utg,7499,7299,[]
Bill22gold,240417967080,mp,19787,19587,[]
DraQ87,240417967080,co,2500,2500,[]
serioushippo677,240417985551,btn,11323,11323,[]
victorgau,240417985551,sb,6996,6696,[]
HDGaryD,240417985551,bb,7299,6999,[]
Bill22gold,240417985551,utg,19587,19187,[]
DraQ87,240417985551,mp,2500,2100,[]
Roga D46,240417985551,co,12031,13332,[]
victorgau,240418009597,btn,6696,8282,[]
HDGaryD,240418009597,sb,6999,5429,[]
Bill22gold,240418009597,bb,19187,19087,[]
DraQ87,240418009597,utg,2100,2100,[]
Roga D46,240418009597,mp,13332,13232,[]
serioushippo677,240418009597,co,11323,11323,[]
Bill22gold,240418033846,btn,19087,19087,[]
DraQ87,240418033846,sb,2100,4013,"['Ks', 'Kd']"
Roga D46,240418033846,bb,13232,13132,[]
serioushippo677,240418033846,utg,11323,11323,[]
victorgau,240418033846,mp,8282,6182,"['7h', 'Kh']"
DraQ87,240418042635,btn,4063,4063,[]
Roga D46,240418042635,sb,13132,13082,[]
serioushippo677,240418042635,bb,11323,11223,[]
victorgau,240418042635,utg,6182,6332,[]
Bill22gold,240418042635,mp,19087,19087,[]
Roga D46,240418045227,btn,13082,19143,"['Td', '4d']"
serioushippo677,240418045227,sb,11223,11173,[]
victorgau,240418045227,bb,6332,-100,"['6c', '7c']"
Bill22gold,240418045227,utg,19087,18887,[]
DraQ87,240418045227,mp,4063,3863,[]
serioushippo677,240418063534,btn,11173,10473,[]
HDGaryD,240418063534,sb,5429,4729,"['Ad', '4d']"
Bill22gold,240418063534,bb,18887,18587,[]
DraQ87,240418063534,utg,3863,5714,"['9c', 'Ts']"
Roga D46,240418063534,mp,19143,18843,[]
HDGaryD,240418085932,btn,4729,4429,[]
Bill22gold,240418085932,sb,18587,18287,[]
DraQ87,240418085932,bb,5714,-100,"['7h', '7d']"
Roga D46,240418085932,utg,18843,18743,[]
serioushippo677,240418085932,mp,10473,10173,[]
victorgau,240418085932,co,10000,16028,"['6h', 'As']"
Bill22gold,240418098183,btn,18287,18087,[]
Roga D46,240418098183,sb,18743,18543,[]
serioushippo677,240418098183,bb,10173,9573,[]
victorgau,240418098183,utg,16028,15528,[]
HDGaryD,240418098183,mp,4429,5724,[]
mihran6971,240426917878,btn,13499,13499,[]
betocasagrande,240426917878,sb,18073,17973,[]
jamivicente,240426917878,bb,27430,17430,"['6h', '5c']"
EL FIERA1972,240426917878,utg,19546,19257,[]
serioushippo677,240426917878,mp,10000,19268,"['Jd', '9h']"
betocasagrande,240426938179,btn,17973,17673,[]
jamivicente,240426938179,sb,17430,19748,"['8d', '9s']"
EL FIERA1972,240426938179,bb,19257,18457,[]
katya.dizain,240426938179,utg,10000,9700,[]
serioushippo677,240426938179,mp,19268,18468,[]
mihran6971,240426938179,co,13499,13199,[]
jamivicente,240426959442,btn,19748,20120,[]
EL FIERA1972,240426959442,sb,18457,18357,[]
katya.dizain,240426959442,bb,9700,9600,[]
serioushippo677,240426959442,utg,18468,18468,[]
mihran6971,240426959442,mp,13199,13099,[]
betocasagrande,240426959442,co,17673,17573,[]
EL FIERA1972,240426990075,btn,18357,18257,[]
katya.dizain,240426990075,sb,9600,9500,[]
serioushippo677,240426990075,bb,18468,18368,[]
mihran6971,240426990075,utg,13099,13471,[]
betocasagrande,240426990075,mp,17573,17573,[]
jamivicente,240426990075,co,20120,20020,[]
katya.dizain,240427007284,btn,9500,9825,[]
serioushippo677,240427007284,sb,18368,18318,[]
mihran6971,240427007284,bb,13471,13371,[]
betocasagrande,240427007284,utg,17573,17573,[]
jamivicente,240427007284,mp,20020,19920,[]
EL FIERA1972,240427007284,co,18257,18157,[]
serioushippo677,240427034042,btn,18318,18318,[]
mihran6971,240427034042,sb,13371,13271,[]
betocasagrande,240427034042,bb,17573,21683,"['Jh', 'Jc']"
jamivicente,240427034042,utg,19920,19820,[]
EL FIERA1972,240427034042,mp,18157,13857,[]
katya.dizain,240427034042,co,9825,9725,[]
mihran6971,240427071162,btn,13271,13271,[]
betocasagrande,240427071162,sb,21683,21633,[]
jamivicente,240427071162,bb,19820,19720,[]
EL FIERA1972,240427071162,utg,13857,14007,[]
katya.dizain,240427071162,mp,9725,9725,[]
serioushippo677,240427071162,co,18318,18318,[]
betocasagrande,240427078062,btn,21633,21633,[]
jamivicente,240427078062,sb,19720,19670,[]
EL FIERA1972,240427078062,bb,14007,10707,[]
katya.dizain,240427078062,utg,9725,9625,[]
serioushippo677,240427078062,mp,18318,18318,[]
mihran6971,240427078062,co,13271,16350,[]
jamivicente,240427090798,btn,19670,19370,[]
EL FIERA1972,240427090798,sb,10707,11657,[]
katya.dizain,240427090798,bb,9625,9525,[]
serioushippo677,240427090798,utg,18318,18018,[]
mihran6971,240427090798,mp,16350,16050,[]
betocasagrande,240427090798,co,21633,21633,[]
EL FIERA1972,240427106302,btn,11707,2182,"['8h', '4h']"
katya.dizain,240427106302,sb,9525,18732,"['6h', 'Qh']"
serioushippo677,240427106302,bb,18018,17682,[]
mihran6971,240427106302,utg,16050,16050,[]
betocasagrande,240427106302,mp,21633,21533,[]
jamivicente,240427106302,co,19370,19034,[]
katya.dizain,240427126029,btn,18732,18632,[]
serioushippo677,240427126029,sb,17682,18054,[]
mihran6971,240427126029,bb,16050,15950,[]
jamivicente,240427126029,utg,19034,18934,[]
EL FIERA1972,240427126029,mp,2182,2082,[]
serioushippo677,240427145008,btn,18054,18054,[]
mihran6971,240427145008,sb,15950,15900,[]
jamivicente,240427145008,bb,18934,18834,[]
EL FIERA1972,240427145008,utg,2082,2232,[]
katya.dizain,240427145008,mp,18632,18632,[]
mihran6971,240427154994,btn,15900,13892,[]
jamivicente,240427154994,sb,18834,17826,[]
EL FIERA1972,240427154994,bb,10000,9700,[]
katya.dizain,240427154994,utg,18632,18332,[]
serioushippo677,240427154994,mp,18054,21361,"['Ac', '3h']"
jamivicente,240427179863,btn,17826,23320,"['9s', '7c']"
EL FIERA1972,240427179863,sb,9700,9400,[]
katya.dizain,240427179863,bb,18332,14310,"['Ts', 'Qh']"
serioushippo677,240427179863,utg,21361,19785,[]
mihran6971,240427179863,mp,13892,13892,[]
betocasagrande,240427179863,co,21533,21383,[]
EL FIERA1972,240427207640,btn,9400,9100,[]
katya.dizain,240427207640,sb,14310,14210,[]
serioushippo677,240427207640,bb,19785,15829,[]
mihran6971,240427207640,utg,13892,13592,[]
betocasagrande,240427207640,mp,21383,17527,[]
jamivicente,240427207640,co,23320,31057,"['8c', '4s']"
serioushippo677,240427241002,btn,15929,15929,[]
mihran6971,240427241002,sb,13592,13964,"['Ah', '6c']"
betocasagrande,240427241002,bb,17527,17427,[]
jamivicente,240427241002,utg,31057,30957,[]
EL FIERA1972,240427241002,mp,9100,9000,[]
mikimaus221,240427241002,co,10000,9900,[]
mihran6971,240427272874,btn,13964,13864,[]
betocasagrande,240427272874,sb,17427,17327,[]
jamivicente,240427272874,bb,30957,30857,[]
EL FIERA1972,240427272874,utg,9000,9000,[]
mikimaus221,240427272874,mp,9900,10178,[]
serioushippo677,240427272874,co,15929,15929,[]
betocasagrande,240427299550,btn,17327,18767,[]
jamivicente,240427299550,sb,30857,30757,[]
mikimaus221,240427299550,bb,10178,9978,[]
serioushippo677,240427299550,utg,15929,15929,[]
mihran6971,240427299550,mp,13864,12564,[]
jamivicente,240427337881,btn,30757,30657,[]
mikimaus221,240427337881,sb,9978,11948,"['Ah', 'Tc']"
serioushippo677,240427337881,bb,15929,14128,"['Ac', '7h']"
mihran6971,240427337881,utg,12564,12275,[]
betocasagrande,240427337881,mp,18767,18767,[]
mikimaus221,240427371381,btn,11948,13616,"['Kc', '9d']"
serioushippo677,240427371381,sb,14128,14078,[]
mihran6971,240427371381,bb,12275,11875,[]
rolandomauro,240427371381,utg,4000,3300,[]
jamivicente,240427371381,mp,30657,30357,[]
EL FIERA1972,240427371381,co,9000,8550,[]
serioushippo677,240427408928,btn,14078,13778,[]
mihran6971,240427408928,sb,11875,20335,"['4c', '3c']"
rolandomauro,240427408928,bb,3400,3100,[]
jamivicente,240427408928,utg,30357,30057,[]
EL FIERA1972,240427408928,mp,8550,0,"['9h', 'Qh']"
mikimaus221,240427408928,co,13616,13616,[]
mihran6971,240427428709,btn,20335,19468,[]
rolandomauro,240427428709,sb,3100,2800,[]
jamivicente,240427428709,bb,30057,31931,"['Kh', 'Qc']"
mikimaus221,240427428709,utg,13616,13616,[]
serioushippo677,240427428709,mp,13778,12911,[]
boboman2,240422958621,btn,10576,10476,[]
Tavo624,240422958621,sb,17285,17085,"['3d', '6h']"
FrantisekMayer,240422958621,bb,3100,3000,[]
kire0507,240422958621,utg,29446,29346,[]
serioushippo677,240422958621,mp,10000,9900,[]
barros1258,240422958621,co,66620,67176,"['5d', 'Qs']"
Tavo624,240423005258,btn,17085,17085,[]
FrantisekMayer,240423005258,sb,3000,2950,[]
serioushippo677,240423005258,bb,9900,9800,[]
barros1258,240423005258,utg,67176,67076,[]
boboman2,240423005258,mp,10476,10726,[]
FrantisekMayer,240423017243,btn,2950,1505,[]
serioushippo677,240423017243,sb,9800,11981,"['As', '7s']"
barros1258,240423017243,bb,67076,66476,[]
boboman2,240423017243,utg,10726,10226,[]
Tavo624,240423017243,mp,17085,17085,[]
ayogipa8,240431722751,btn,13608,13508,[]
ionilie123,240431722751,sb,12996,13274,[]
bagrones,240431722751,bb,29866,29766,[]
Cambust,240431722751,utg,7396,7396,[]
serioushippo677,240431722751,mp,10000,9900,[]
ionilie123,240431727646,btn,13274,13274,[]
bagrones,240431727646,sb,29766,29266,[]
Cambust,240431727646,bb,7396,7296,[]
serioushippo677,240431727646,utg,9900,11585,"['Tc', 'Td']"
ayogipa8,240431727646,mp,13508,12252,[]
bagrones,240431733201,btn,29266,31028,"['5h', '8h']"
Cambust,240431733201,sb,7296,6696,[]
serioushippo677,240431733201,bb,11585,11485,[]
ayogipa8,240431733201,utg,12252,11652,[]
