username_play,hand_number_play,position_play,starting_stack,finishing_stack,cards
ionilie123,240431733201,mp,13274,12674,[]
Cambust,240431742352,btn,6696,6696,[]
serioushippo677,240431742352,sb,11485,11435,[]
ayogipa8,240431742352,bb,11652,11552,"['5h', '3c']"
ionilie123,240431742352,utg,12674,12574,[]
bagrones,240431742352,mp,31028,31259,"['9c', '2d']"
serioushippo677,240431747029,btn,11435,11135,[]
ayogipa8,240431747029,sb,11552,18899,"['7d', 'Ks']"
ionilie123,240431747029,bb,12574,8901,[]
bagrones,240431747029,utg,31259,31159,[]
stack4meall,240431747029,mp,4036,0,"['Kc', 'Jc']"
ayogipa8,240431754023,btn,18899,18899,[]
ionilie123,240431754023,sb,9001,9090,"['Jh', '9c']"
bagrones,240431754023,bb,31159,31059,[]
serioushippo677,240431754023,utg,11135,11135,[]
ionilie123,240431757383,btn,9090,9090,[]
bagrones,240431757383,sb,31059,30559,[]
TAlexandr2716,240431757383,bb,10000,12231,"['3s', 'Qh']"
serioushippo677,240431757383,utg,11135,9690,[]
ayogipa8,240431757383,mp,18899,18399,[]
bagrones,240431767957,btn,30559,31966,"['Qd', 'Qs']"
TAlexandr2716,240431767957,sb,12231,12131,[]
serioushippo677,240431767957,bb,9690,8640,[]
ayogipa8,240431767957,utg,18399,18199,[]
ionilie123,240431767957,mp,9090,8890,[]
TAlexandr2716,240431776192,btn,12131,12131,[]
serioushippo677,240431776192,sb,8640,8590,[]
ayogipa8,240431776192,bb,18199,18099,[]
ionilie123,240431776192,utg,8890,8790,[]
bagrones,240431776192,mp,31966,31866,[]
Goldbuster1,240431776192,co,10000,10325,[]
serioushippo677,240431782894,btn,8590,9424,"['Jd', 'Js']"
ayogipa8,240431782894,sb,18099,17799,"['5h', '4h']"
ionilie123,240431782894,bb,8790,8490,[]
bagrones,240431782894,utg,31866,31566,[]
Goldbuster1,240431782894,mp,10325,10325,[]
TAlexandr2716,240431782894,co,12131,12131,[]
ayogipa8,240431790029,btn,17799,17399,[]
ionilie123,240431790029,sb,8490,8440,[]
bagrones,240431790029,bb,31566,31166,[]
Goldbuster1,240431790029,utg,10325,12218,"['Jd', 'Jh']"
TAlexandr2716,240431790029,mp,12131,10906,[]
serioushippo677,240431790029,co,9424,9424,[]
ionilie123,240431796942,btn,8440,9409,"['5d', '4s']"
bagrones,240431796942,sb,31166,30183,[]
Goldbuster1,240431796942,bb,12218,12118,[]
TAlexandr2716,240431796942,utg,10906,10906,[]
serioushippo677,240431796942,mp,9424,9424,[]
ayogipa8,240431796942,co,17399,17399,[]
bagrones,240431803031,btn,30183,29611,[]
Goldbuster1,240431803031,sb,12118,12018,[]
TAlexandr2716,240431803031,bb,10906,10334,[]
serioushippo677,240431803031,utg,9424,9424,[]
ayogipa8,240431803031,mp,17399,16827,[]
ionilie123,240431803031,co,9409,11094,[]
Goldbuster1,240431814232,btn,12018,12018,[]
TAlexandr2716,240431814232,sb,10334,10706,"['7h', 'Kh']"
serioushippo677,240431814232,bb,9424,9324,[]
ayogipa8,240431814232,utg,16827,16727,[]
ionilie123,240431814232,mp,11094,10994,[]
bagrones,240431814232,co,29611,29511,[]
TAlexandr2716,240431824232,btn,10706,9106,[]
serioushippo677,240431824232,sb,9324,9274,[]
ayogipa8,240431824232,bb,16727,16627,[]
ionilie123,240431824232,utg,10994,10794,[]
bagrones,240431824232,mp,29511,32778,"['Kc', '6c']"
Goldbuster1,240431824232,co,12018,10418,[]
serioushippo677,240431833955,btn,9274,19270,"['Qd', 'Ac']"
ayogipa8,240431833955,sb,16627,7353,"['8d', '7c']"
ionilie123,240431833955,bb,10794,10694,[]
bagrones,240431833955,utg,32778,31978,[]
Goldbuster1,240431833955,mp,10418,9474,[]
TAlexandr2716,240431833955,co,9106,9106,[]
ayogipa8,240431843271,btn,7353,0,"['6s', 'Tc']"
ionilie123,240431843271,sb,10694,17805,"['Jd', 'Jc']"
bagrones,240431843271,bb,31978,31878,[]
Goldbuster1,240431843271,utg,10000,9900,[]
TAlexandr2716,240431843271,mp,9106,9006,[]
serioushippo677,240431843271,co,19270,18970,[]
ionilie123,240431847934,btn,17805,16791,[]
bagrones,240431847934,sb,31878,31578,[]
Goldbuster1,240431847934,bb,10000,9900,[]
TAlexandr2716,240431847934,utg,9006,11245,"['Ad', '3h']"
serioushippo677,240431847934,mp,18970,17956,[]
bagrones,240431854138,btn,31578,30847,[]
Goldbuster1,240431854138,sb,10000,9950,[]
TAlexandr2716,240431854138,bb,11245,10814,[]
serioushippo677,240431854138,utg,17956,17956,[]
ayogipa8,240431854138,mp,10000,10000,[]
ionilie123,240431854138,co,16791,17896,"['8d', 'Tc']"
Goldbuster1,240431863867,btn,10000,10000,[]
TAlexandr2716,240431863867,sb,10814,13594,"['Ac', 'As']"
serioushippo677,240431863867,bb,17956,17356,[]
ayogipa8,240431863867,utg,10000,8200,"['7s', 'Td']"
ionilie123,240431863867,mp,17896,17796,[]
bagrones,240431863867,co,30847,30247,[]
TAlexandr2716,240431876344,btn,13644,13544,[]
serioushippo677,240431876344,sb,17356,17306,[]
ayogipa8,240431876344,bb,8200,8450,[]
ionilie123,240431876344,utg,17796,17696,[]
bagrones,240431876344,mp,30247,30147,[]
Goldbuster1,240431876344,co,10000,10000,[]
serioushippo677,240431880944,btn,17306,16510,[]
ayogipa8,240431880944,sb,8550,8500,[]
ionilie123,240431880944,bb,17696,17596,[]
bagrones,240431880944,utg,30147,31281,[]
Goldbuster1,240431880944,mp,10000,10000,[]
TAlexandr2716,240431880944,co,13544,13244,[]
ayogipa8,240431889534,btn,8500,0,"['Ad', 'Td']"
ionilie123,240431889534,sb,17596,17496,[]
bagrones,240431889534,bb,31281,39029,"['Ac', 'Kc']"
Goldbuster1,240431889534,utg,10000,10000,[]
TAlexandr2716,240431889534,mp,13244,13044,[]
serioushippo677,240431889534,co,16510,16510,[]
ionilie123,240431896104,btn,17496,17396,[]
bagrones,240431896104,sb,39129,39312,[]
Goldbuster1,240431896104,bb,10000,9900,[]
TAlexandr2716,240431896104,utg,13044,13044,[]
serioushippo677,240431896104,mp,16510,16510,[]
bagrones,240431898893,btn,39312,39112,[]
Goldbuster1,240431898893,sb,10000,9900,[]
TAlexandr2716,240431898893,bb,13044,12844,"['Js', '5d']"
serioushippo677,240431898893,utg,16510,16510,[]
ayogipa8,240431898893,mp,10000,10556,"['4s', 'Ah']"
ionilie123,240431898893,co,17396,17296,[]
Goldbuster1,240431908170,btn,10000,10000,[]
TAlexandr2716,240431908170,sb,12844,12544,"['4h', '4s']"
serioushippo677,240431908170,bb,16510,16110,[]
ayogipa8,240431908170,utg,10556,10256,[]
ionilie123,240431908170,mp,17296,18413,"['6d', '9s']"
bagrones,240431908170,co,39112,38812,[]
TAlexandr2716,240431927714,btn,12544,12544,[]
serioushippo677,240431927714,sb,16210,16160,[]
ayogipa8,240431927714,bb,10256,10156,[]
ionilie123,240431927714,utg,18413,18213,"['Jc', 'Ah']"
bagrones,240431927714,mp,38812,39132,"['9h', 'Js']"
Goldbuster1,240431927714,co,10000,10000,[]
serioushippo677,240431938522,btn,16160,15660,[]
ionilie123,240431938522,sb,18213,19692,"['Ad', '2d']"
bagrones,240431938522,bb,39132,38532,[]
Goldbuster1,240431938522,utg,10000,9900,[]
TAlexandr2716,240431938522,mp,12544,12144,[]
ionilie123,240431945766,btn,19692,19692,[]
bagrones,240431945766,sb,38532,38993,"['Td', '8h']"
Goldbuster1,240431945766,bb,10000,9900,[]
TAlexandr2716,240431945766,utg,12144,11944,[]
serioushippo677,240431945766,mp,15660,15660,[]
scraps2211,240431945766,co,5000,4700,[]
bagrones,240431952488,btn,38993,40386,"['Ah', 'Td']"
Goldbuster1,240431952488,sb,10000,9950,[]
TAlexandr2716,240431952488,bb,11944,11744,[]
serioushippo677,240431952488,utg,15660,15660,[]
scraps2211,240431952488,mp,4800,3500,"['Th', 'Kc']"
ionilie123,240431952488,co,19692,19692,[]
Goldbuster1,240431957983,btn,10000,10000,[]
TAlexandr2716,240431957983,sb,11744,11694,[]
serioushippo677,240431957983,bb,15660,14560,[]
scraps2211,240431957983,utg,3500,4904,[]
ionilie123,240431957983,mp,19692,19492,[]
bagrones,240431957983,co,40386,40186,[]
TAlexandr2716,240431965753,btn,11694,11066,[]
serioushippo677,240431965753,sb,14560,14510,[]
scraps2211,240431965753,bb,4904,6692,[]
ionilie123,240431965753,utg,19492,19392,[]
bagrones,240431965753,mp,40186,39558,[]
Goldbuster1,240431965753,co,10000,9372,[]
serioushippo677,240431975789,btn,14510,12718,[]
scraps2211,240431975789,sb,6792,10692,[]
ionilie123,240431975789,bb,19392,19292,[]
bagrones,240431975789,utg,39558,38958,[]
Goldbuster1,240431975789,mp,10000,10000,[]
TAlexandr2716,240431975789,co,11066,9274,[]
scraps2211,240431985352,btn,10742,9946,[]
ionilie123,240431985352,sb,19292,19242,[]
bagrones,240431985352,bb,38958,39492,"['Jd', 'Td']"
Goldbuster1,240431985352,utg,10000,9800,[]
TAlexandr2716,240431985352,mp,9274,9808,"['Jh', 'Kc']"
serioushippo677,240431985352,co,12718,12518,[]
ionilie123,240431993957,btn,19242,19242,[]
bagrones,240431993957,sb,39492,39392,[]
Goldbuster1,240431993957,bb,10000,9900,[]
TAlexandr2716,240431993957,utg,9808,9708,[]
serioushippo677,240431993957,mp,12518,12518,[]
scraps2211,240431993957,co,9946,10224,[]
bagrones,240431998605,btn,39392,39542,[]
Goldbuster1,240431998605,sb,10000,9950,[]
TAlexandr2716,240431998605,bb,9708,9608,[]
serioushippo677,240431998605,utg,12518,12518,[]
scraps2211,240431998605,mp,10224,10224,[]
ionilie123,240431998605,co,19242,19242,[]
Goldbuster1,240432001236,btn,10000,10000,[]
TAlexandr2716,240432001236,sb,9608,10233,[]
serioushippo677,240432001236,bb,12518,12229,[]
ionilie123,240432001236,utg,19242,18953,[]
bagrones,240432001236,mp,39542,39442,[]
TAlexandr2716,240432006650,btn,10233,10511,[]
serioushippo677,240432006650,sb,12229,12129,[]
anniev54,240432006650,bb,10000,9900,[]
ionilie123,240432006650,utg,18953,18853,[]
bagrones,240432006650,mp,39442,39442,[]
Goldbuster1,240432006650,co,10000,10000,[]
serioushippo677,240432015056,btn,12129,12129,[]
anniev54,240432015056,sb,9900,10545,"['9s', '4s']"
ionilie123,240432015056,bb,18853,18653,[]
bagrones,240432015056,utg,39442,39242,[]
Goldbuster1,240432015056,mp,10000,10000,[]
TAlexandr2716,240432015056,co,10511,10211,[]
anniev54,240432021161,btn,10545,10245,[]
ionilie123,240432021161,sb,18653,19392,[]
bagrones,240432021161,bb,39242,38942,[]
TAlexandr2716,240432021161,utg,10211,10011,[]
serioushippo677,240432021161,mp,12129,12129,[]
ionilie123,240432028456,btn,19392,19392,[]
bagrones,240432028456,sb,38942,38542,[]
Nova123221,240432028456,bb,10000,9400,[]
TAlexandr2716,240432028456,utg,10011,11868,"['Js', 'As']"
serioushippo677,240432028456,mp,12129,11529,"['Qh', '9h']"
anniev54,240432028456,co,10245,9845,[]
bagrones,240432038889,btn,38542,38042,[]
Nova123221,240432038889,sb,9400,9000,[]
TAlexandr2716,240432038889,bb,11868,11368,[]
serioushippo677,240432038889,utg,11529,11029,[]
anniev54,240432038889,mp,9845,12085,"['5d', '6h']"
ionilie123,240432038889,co,19392,18892,[]
Straszyciel,240454768670,btn,14628,14811,"['5h', '3c']"
LivePokerBU4,240454768670,sb,4800,4700,"['7h', '4c']"
serioushippo677,240454768670,bb,10000,9900,"['Jc', '2s']"
LivePokerBU4,240454772671,btn,4700,4600,[]
serioushippo677,240454772671,sb,9900,8550,[]
Straszyciel,240454772671,bb,14811,16062,[]
Straszyciel,240454786707,btn,16062,16151,"['7d', '9h']"
serioushippo677,240454786707,bb,8600,8500,"['4d', '3c']"
serioushippo677,240454790396,btn,8500,8450,[]
Straszyciel,240454790396,bb,16151,16201,[]
Straszyciel,240454791448,btn,16201,16290,[]
serioushippo677,240454791448,bb,8450,8350,[]
serioushippo677,240454794530,btn,8350,8500,[]
Straszyciel,240454794530,sb,16290,16240,[]
Everclear906,240454794530,bb,4800,4700,[]
Straszyciel,240454796801,btn,16240,16140,[]
Everclear906,240454796801,sb,4700,5863,"['Jh', 'Kc']"
serioushippo677,240454796801,bb,8500,7299,[]
Everclear906,240454801628,btn,5863,6013,[]
serioushippo677,240454801628,sb,7299,7249,[]
Straszyciel,240454801628,bb,16140,16040,[]
serioushippo677,240454802718,btn,7249,7249,[]
Straszyciel,240454802718,sb,16040,15940,[]
Everclear906,240454802718,bb,6013,6102,[]
Straszyciel,240454806534,btn,15940,15940,[]
Everclear906,240454806534,sb,6102,6002,[]
serioushippo677,240454806534,bb,7249,7338,[]
serioushippo677,240454809601,btn,7338,7802,"['8s', 'Ac']"
Everclear906,240454809601,bb,6002,5424,"['Tc', 'Qc']"
Everclear906,240454815222,btn,5424,5374,[]
serioushippo677,240454815222,bb,7852,7902,[]
serioushippo677,240454816828,btn,7902,7952,[]
Everclear906,240454816828,bb,5374,5274,[]
Everclear906,240454818999,btn,5274,5324,[]
serioushippo677,240454818999,bb,8002,7902,[]
serioushippo677,240454820313,btn,7902,7852,[]
Everclear906,240454820313,bb,5374,5424,[]
Everclear906,240454821504,btn,5424,4846,[]
serioushippo677,240454821504,bb,7852,8266,[]
serioushippo677,240454826585,btn,8366,8416,[]
Everclear906,240454826585,bb,4846,4746,[]
Everclear906,240454828200,btn,4746,4113,[]
serioushippo677,240454828200,bb,8466,8885,"['As', 'Ts']"
serioushippo677,240454833902,btn,8985,9113,[]
Everclear906,240454833902,bb,4163,3963,[]
Everclear906,240454838632,btn,3963,3963,[]
serioushippo677,240454838632,sb,9163,9113,[]
Pino937,240454838632,bb,10000,10050,[]
serioushippo677,240454840204,btn,9113,17696,"['Ts', 'Tc']"
Pino937,240454840204,sb,10050,9750,[]
Everclear906,240454840204,bb,3963,3863,[]
SlickBet7470,240454840204,utg,10000,787,"['5h', 'Ah']"
papa372,240454840204,mp,10000,9900,[]
Pino937,240454849307,btn,9750,6874,[]
Everclear906,240454849307,sb,3863,3813,[]
SlickBet7470,240454849307,bb,887,787,[]
papa372,240454849307,utg,9900,9900,[]
serioushippo677,240454849307,mp,17696,17696,[]
KATITO430,240454849307,co,10000,12701,[]
Everclear906,240454863555,btn,3813,4188,"['Ah', '9h']"
SlickBet7470,240454863555,sb,787,-50,"['Kd', '8s']"
papa372,240454863555,bb,9900,10275,"['As', '7s']"
serioushippo677,240454863555,utg,17696,17696,[]
KATITO430,240454863555,mp,12701,12351,[]
Pino937,240454863555,co,6874,6774,[]
SlickBet7470,240454874397,btn,10000,10000,[]
papa372,240454874397,sb,10275,10225,[]
serioushippo677,240454874397,bb,17696,17596,[]
KATITO430,240454874397,utg,12351,18522,"['9h', 'Jh']"
Pino937,240454874397,mp,6774,0,"['Ac', '7d']"
Everclear906,240454874397,co,4188,4188,[]
papa372,240454881272,btn,10225,10225,[]
serioushippo677,240454881272,sb,17596,17546,[]
KATITO430,240454881272,bb,18522,18422,[]
Everclear906,240454881272,utg,4188,4088,[]
domiPOKER16,240454881272,mp,6495,6645,[]
serioushippo677,240454884333,btn,17546,17546,[]
KATITO430,240454884333,sb,18422,19940,[]
Pino937,240454884333,bb,10000,9900,[]
Everclear906,240454884333,utg,4088,4088,[]
domiPOKER16,240454884333,mp,6745,5145,[]
papa372,240454884333,co,10225,10225,[]
FastJoker8R3,240495383117,btn,23319,22169,[]
HighAceRQ726,240495383117,sb,9700,11949,[]
Hydraty,240495383117,bb,19026,18926,[]
serioushippo677,240495383117,utg,10000,9900,[]
madobabette,240495383117,mp,25823,24673,[]
BlokkerII,240495383117,co,7746,7746,[]
HighAceRQ726,240495391268,btn,11999,11899,[]
Hydraty,240495391268,sb,18926,18626,[]
serioushippo677,240495391268,bb,9900,9800,[]
madobabette,240495391268,utg,24673,22973,[]
BlokkerII,240495391268,mp,7746,11338,[]
FastJoker8R3,240495391268,co,22169,20469,[]
Hydraty,240495408380,btn,18626,18426,[]
serioushippo677,240495408380,sb,9800,8550,[]
madobabette,240495408380,bb,22973,22773,[]
BlokkerII,240495408380,utg,11338,11138,[]
FastJoker8R3,240495408380,mp,20469,20269,[]
HighAceRQ726,240495408380,co,11899,13723,[]
serioushippo677,240495427315,btn,8600,8400,[]
madobabette,240495427315,sb,22773,21573,[]
BlokkerII,240495427315,bb,11138,9938,[]
FastJoker8R3,240495427315,utg,20269,25140,"['7s', 'Qs']"
HighAceRQ726,240495427315,mp,13723,11223,"['Ad', 'Ac']"
Hydraty,240495427315,co,18426,18226,[]
madobabette,240495450985,btn,21573,20673,[]
BlokkerII,240495450985,sb,9938,11306,"['Ah', '8d']"
FastJoker8R3,240495450985,bb,25140,24940,[]
HighAceRQ726,240495450985,utg,11223,11223,[]
Hydraty,240495450985,mp,18226,17826,[]
serioushippo677,240495450985,co,8400,8400,[]
BlokkerII,240495464723,btn,11306,9606,[]
FastJoker8R3,240495464723,sb,24940,24840,[]
HighAceRQ726,240495464723,bb,11223,13019,"['5h', 'Ks']"
Hydraty,240495464723,utg,17826,17726,[]
serioushippo677,240495464723,mp,8400,8400,[]
madobabette,240495464723,co,20673,20573,[]
FastJoker8R3,240495474748,btn,24840,23440,[]
HighAceRQ726,240495474748,sb,13019,11619,[]
Hydraty,240495474748,bb,17726,17626,[]
serioushippo677,240495474748,utg,8400,26554,"['Jh', 'Ks']"
madobabette,240495474748,mp,20573,13247,"['Tc', 'Kd']"
BlokkerII,240495474748,co,9606,0,"['7d', '3d']"
HighAceRQ726,240495485148,btn,11619,11519,[]
Hydraty,240495485148,sb,17626,20268,[]
serioushippo677,240495485148,bb,26554,26354,[]
madobabette,240495485148,utg,13247,10703,[]
FastJoker8R3,240495485148,mp,23440,23340,[]
Hydraty,240495502448,btn,20268,21274,"['Ks', '3d']"
serioushippo677,240495502448,sb,26354,25704,"['6s', 'Ah']"
madobabette,240495502448,bb,10703,10603,[]
BlokkerII,240495502448,utg,10000,10000,[]
FastJoker8R3,240495502448,mp,23340,23140,[]
HighAceRQ726,240495502448,co,11519,11319,[]
serioushippo677,240495513531,btn,25754,25754,[]
madobabette,240495513531,sb,10603,9303,[]
BlokkerII,240495513531,bb,10000,9900,[]
FastJoker8R3,240495513531,utg,23140,23140,[]
HighAceRQ726,240495513531,mp,11319,10019,[]
Hydraty,240495513531,co,21274,23754,[]
madobabette,240495533502,btn,9303,9303,[]
BlokkerII,240495533502,sb,9900,0,"['As', '2c']"
GvMeTheMon1,240495533502,bb,10000,8400,[]
HighAceRQ726,240495533502,utg,10019,29803,"['8s', '6s']"
Hydraty,240495533502,mp,23754,23754,[]
serioushippo677,240495533502,co,25754,15735,"['Qs', 'Ac']"
GvMeTheMon1,240495550221,btn,8400,8300,[]
HighAceRQ726,240495550221,sb,29803,29703,"['Kc', 'Jh']"
serioushippo677,240495550221,bb,15735,15635,[]
madobabette,240495550221,utg,9303,9581,"['Ah', 'Th']"
HighAceRQ726,240495559549,btn,29703,29603,[]
serioushippo677,240495559549,sb,15635,16308,"['Qh', 'Kd']"
madobabette,240495559549,bb,9581,9481,[]
BlokkerII,240495559549,utg,10000,9400,[]
GvMeTheMon1,240495559549,mp,8300,8300,[]
serioushippo677,240495576274,btn,16358,40934,"['Ah', 'As']"
madobabette,240495576274,sb,9481,9431,[]
BlokkerII,240495576274,bb,9400,8300,[]
GvMeTheMon1,240495576274,utg,8300,0,"['5c', '9c']"
HighAceRQ726,240495576274,mp,29603,13245,"['Jd', 'Ac']"
Hydraty,240495576274,co,23754,22604,[]
madobabette,240495592116,btn,9431,9131,[]
BlokkerII,240495592116,sb,8300,16348,"['6c', 'Tc']"
HighAceRQ726,240495592116,bb,13245,4845,"['8s', '9h']"
Hydraty,240495592116,utg,22604,22504,[]
serioushippo677,240495592116,mp,40934,40634,[]
